id,position,form,team,price,pp_million,pp_mil_per_90,total_points,gw_points,minutes,bonus,goals_scored,assists,goals_conceded,own_goals,clean_sheets,saves,yellow_cards,red_cards,value_form,points_per_game,selected_by_percent,element_type,Name,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,9_xPts,10_xPts,11_xPts,12_xPts,13_xPts,total_xP,total_xM
87,Midfielder,0.0,Brentford,4.9,0.4,2.0,2,0,18,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,3,Ghoddos,6.32,5.26,5.26,4.21,4.21,0.49,0.37,0.4,0.3,0.31,1.87,25.26
88,Midfielder,2.3,Brentford,5.1,5.9,0.8879598662207357,30,3,598,3,1,2,11,0,2,0,0,0,0.5,3.8,2.8,3,Jensen,73.4,71.66,71.66,69.55,66.07,3.29,2.71,3.04,2.64,2.67,14.35,352.34
89,Midfielder,2.7,Brentford,5.4,4.4,1.2733118971061095,24,1,311,1,2,1,5,0,0,0,1,0,0.5,3.0,0.3,3,Wissa,42.07,39.5,37.79,33.16,33.16,2.57,2.06,2.25,1.88,1.97,10.73,185.67999999999998
90,Defender,0.0,Brentford,4.4,1.4,1.4,6,0,90,0,0,0,0,0,1,0,0,0,0.0,6.0,0.0,2,Roerslev,5.53,5.53,5.53,5.53,5.53,0.31,0.27,0.31,0.27,0.27,1.4300000000000002,27.650000000000002
92,Defender,0.0,Brentford,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,Pinnock,29.47,60.07,75.55,78.5,78.5,1.22,2.0,3.11,2.64,2.72,11.690000000000001,322.09
93,Midfielder,1.0,Brentford,4.9,1.0,0.9375,5,1,96,0,0,0,1,0,0,0,0,0,0.2,1.0,0.0,3,Onyeka,21.32,19.74,18.42,14.47,12.5,1.14,0.98,1.01,0.81,0.71,4.65,86.45
94,Midfielder,2.7,Brentford,4.5,3.1,0.9299999999999999,14,3,300,0,0,1,3,0,1,0,0,0,0.6,1.8,0.3,3,Baptiste,27.63,26.84,25.05,24.32,22.74,1.53,1.36,1.41,1.29,1.26,6.85,126.58
95,Forward,4.0,Brentford,5.9,4.4,0.6460032626427407,26,2,613,2,2,0,12,0,2,0,0,0,0.7,3.2,1.9,4,Mbeumo,78.65,76.9,75.15,73.02,73.02,3.53,2.87,3.19,2.79,2.94,15.319999999999999,376.74
96,Defender,0.0,Brentford,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,2,Goode,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
510,Defender,0.3,Brentford,5.0,2.0,0.3010033444816054,10,0,598,0,0,0,11,0,1,0,4,0,0.1,1.2,0.4,2,Hickey,74.28,74.28,72.16,70.81,70.04,2.95,2.32,2.81,2.24,2.25,12.57,361.57
515,Midfielder,0.3,Brentford,5.3,1.7,0.7355769230769231,9,0,208,0,0,1,3,0,0,0,0,0,0.1,1.8,0.1,3,Lewis-Potter,0.0,4.21,11.84,22.74,33.68,0.0,0.3,0.76,1.18,1.6,3.8400000000000003,72.47
517,Goalkeeper,0.0,Brentford,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,Strakosha,1.84,1.84,1.84,1.84,1.84,0.08,0.07,0.07,0.06,0.07,0.35000000000000003,9.200000000000001
526,Defender,3.0,Brentford,4.5,6.0,0.7848837209302325,27,7,688,3,1,0,12,0,2,0,1,0,0.7,3.4,3.0,2,Mee,60.83,50.05,45.5,45.5,45.5,2.58,1.65,1.85,1.5,1.55,9.13,247.38
540,Defender,0.0,Brentford,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,2,Stevens,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
580,Midfielder,1.3,Brentford,5.3,1.1,0.7734375000000001,6,3,128,0,0,0,0,0,1,0,1,0,0.2,1.2,0.1,3,Damsgaard,44.64,44.64,44.64,44.64,44.64,2.19,1.89,2.09,1.9,1.97,10.040000000000001,223.2
595,Defender,0.7,Brentford,4.0,1.5,0.6553398058252428,6,1,206,0,0,0,3,0,0,0,0,0,0.2,1.5,1.0,2,Zanka,0.59,0.59,0.59,0.59,0.59,0.03,0.02,0.03,0.02,0.02,0.12000000000000001,2.9499999999999997
101,Midfielder,0.5,Brighton,4.9,1.8,0.7534883720930233,9,1,215,0,0,0,1,0,2,0,0,0,0.1,2.2,0.1,3,Lallana,12.63,33.75,45.6,48.5,48.5,0.61,1.42,1.88,2.24,1.65,7.800000000000001,188.98000000000002
102,Goalkeeper,0.0,Brighton,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,1,Steele,1.84,1.75,1.84,1.84,1.84,0.05,0.06,0.07,0.09,0.04,0.31,9.11
103,Forward,5.0,Brighton,6.5,4.2,0.6702127659574468,27,5,564,2,0,4,6,0,3,0,0,0,0.8,3.9,1.2,4,Welbeck,71.29,64.4,67.79,67.79,67.79,2.71,3.05,3.47,4.19,2.5,15.920000000000002,339.06000000000006
104,Midfielder,3.5,Brighton,6.0,7.3,1.0877483443708609,44,2,604,6,3,2,8,0,3,0,0,0,0.6,6.3,22.7,3,Gross,76.9,69.73,74.28,71.66,73.4,2.69,3.07,3.5,4.12,2.52,15.899999999999999,365.97
106,Defender,1.0,Brighton,4.6,5.0,0.7142857142857142,23,1,630,2,0,0,8,1,3,0,0,0,0.2,3.3,4.4,2,Dunk,85.43,81.16,85.43,85.43,85.43,2.08,2.96,3.31,4.32,1.91,14.58,422.88000000000005
107,Midfielder,5.5,Brighton,5.0,5.2,0.7972742759795571,26,6,587,1,0,3,8,0,3,0,1,0,1.1,3.7,0.4,3,March,76.9,64.4,63.5,63.5,63.5,2.45,2.53,2.64,3.11,2.06,12.790000000000001,331.8
108,Defender,0.0,Brighton,4.5,4.4,0.6285714285714287,20,-1,630,0,0,0,8,1,3,0,1,0,0.0,2.9,0.6,2,Webster,82.14,78.04,82.14,82.14,82.14,1.88,2.72,3.09,4.06,1.7,13.45,406.59999999999997
109,Defender,1.0,Brighton,4.6,5.9,0.9123711340206186,27,1,582,4,0,0,8,0,3,0,0,0,0.2,3.9,4.6,2,Veltman,82.79,73.06,76.9,76.9,76.9,1.98,2.65,2.98,3.85,1.74,13.2,386.55000000000007
111,Midfielder,16.0,Brighton,6.6,7.9,1.2258620689655173,52,20,580,5,5,2,8,0,3,0,1,0,2.4,7.4,6.6,3,Trossard,78.65,70.56,73.4,73.4,73.4,2.96,3.41,3.84,4.72,2.69,17.62,369.40999999999997
113,Goalkeeper,1.5,Brighton,4.7,6.4,0.9142857142857143,30,2,630,4,0,0,8,0,3,20,0,0,0.3,4.3,15.4,1,R Sanchez,87.8,83.42,87.81,87.81,87.81,2.33,3.05,3.76,4.6,2.12,15.86,434.65
114,Defender,1.0,Brighton,4.3,1.4,1.5749999999999997,6,1,80,0,0,0,0,0,0,0,0,0,0.2,1.0,1.4,2,Lamptey,15.79,24.0,25.26,25.26,25.26,0.82,1.33,1.46,1.76,1.04,6.41,115.57000000000001
115,Midfielder,0.0,Brighton,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,3,Alzate,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
116,Midfielder,8.0,Brighton,5.7,7.2,1.0285714285714285,41,2,630,9,4,0,8,1,3,0,3,0,1.4,5.9,7.3,3,Mac Allister,82.14,74.72,77.83,77.01,76.6,2.81,3.22,3.53,4.26,2.55,16.37,388.29999999999995
117,Midfielder,0.0,Brighton,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Moder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Midfielder,2.5,Brighton,5.3,2.1,0.9043062200956937,11,0,209,0,0,1,4,0,0,0,0,0,0.5,1.8,0.1,3,Mwepu,2.11,34.99,33.16,33.16,33.16,0.14,1.68,1.77,2.0,1.48,7.07,136.57999999999998
119,Midfielder,0.0,Brighton,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Sarmiento,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
120,Midfielder,4.5,Brighton,5.0,4.4,0.6407766990291263,22,2,618,0,1,0,8,0,3,0,0,0,0.9,3.1,0.4,3,Caicedo,84.55,78.65,82.79,82.79,82.79,2.4,2.63,2.89,3.38,2.3,13.600000000000001,411.57000000000005
123,Forward,0.5,Brighton,5.1,0.6,3.0,3,0,18,0,0,0,0,0,0,0,0,0,0.1,1.0,0.3,4,Undav,21.05,12.0,12.63,12.63,12.63,1.24,0.9,0.97,1.07,0.86,5.040000000000001,70.94
124,Midfielder,2.0,Brighton,4.9,1.6,1.8227848101265822,8,4,79,0,0,1,0,0,0,0,0,0,0.4,1.6,0.0,3,Mitoma,15.79,13.5,14.21,14.21,14.21,1.11,1.05,1.13,1.25,0.98,5.52,71.92
125,Forward,0.0,Brighton,4.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,4,Enciso,2.11,2.0,2.11,2.11,2.11,0.15,0.16,0.17,0.19,0.15,0.82,10.439999999999998
149,Midfielder,0.5,Brighton,4.4,0.2,18.0,1,0,1,0,0,0,0,0,0,0,0,0,0.1,1.0,0.6,3,Gilmour,25.26,12.5,13.16,13.16,13.16,1.22,0.86,0.92,0.99,0.84,4.83,77.24
544,Defender,0.0,Brighton,4.0,0.2,9.0,1,0,2,0,0,0,0,0,0,0,0,0,0.0,1.0,0.3,2,van Hecke,0.59,0.56,0.59,0.59,0.59,0.02,0.02,0.03,0.03,0.02,0.12000000000000001,2.9199999999999995
559,Defender,0.0,Brighton,4.4,0.5,3.75,2,0,12,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,2,Colwill,12.89,12.25,12.89,12.89,12.89,0.5,0.61,0.67,0.81,0.47,3.0599999999999996,63.81
586,Defender,0.5,Brighton,4.5,2.7,1.0,12,0,243,1,0,1,5,0,1,0,2,0,0.1,2.4,0.5,2,Estupinan,68.68,55.58,55.31,55.31,55.31,1.82,2.24,2.39,3.06,1.45,10.96,290.19
596,Forward,0.0,Brighton,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,4,E Ferguson,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
112,Defender,0.5,Chelsea,5.1,2.4,0.48430493273542596,12,0,446,0,0,2,9,0,0,0,2,0,0.1,2.0,9.0,2,Cucurella,0.0,56.83,72.67,72.67,72.67,0.0,3.16,3.36,3.35,3.39,13.26,274.84000000000003
127,Defender,0.0,Chelsea,4.8,2.3,0.9366515837104072,11,0,221,1,0,0,4,0,1,0,0,0,0.0,2.2,1.4,2,Azpilicueta,34.46,37.79,40.07,38.55,37.79,1.9,2.37,2.12,2.07,2.05,10.509999999999998,188.66
128,Defender,7.0,Chelsea,5.4,4.6,0.6571428571428571,25,6,630,5,0,2,10,0,1,0,1,0,1.3,3.6,6.0,2,T Silva,80.1,79.33,76.36,76.36,76.36,3.59,4.13,3.3,3.26,3.27,17.55,388.51000000000005
130,Midfielder,1.0,Chelsea,5.9,3.6,0.7587822014051522,21,1,427,3,1,0,7,0,1,0,0,0,0.2,3.0,2.7,3,Jorginho,68.25,61.83,56.93,52.26,46.36,2.58,2.7,2.27,2.17,1.97,11.690000000000001,285.63
132,Midfielder,1.5,Chelsea,4.9,1.0,0.40723981900452494,5,1,221,0,0,0,2,0,0,0,1,0,0.3,1.2,0.3,3,Kovacic,67.46,65.21,63.5,60.07,56.83,2.6,2.88,2.54,2.53,2.42,12.969999999999999,313.07
133,Goalkeeper,1.0,Chelsea,4.4,0.5,0.5,2,2,90,0,0,0,1,0,0,2,0,0,0.2,2.0,0.4,1,Kepa,85.2,56.36,19.92,19.92,19.92,3.97,2.81,0.85,0.84,0.8,9.270000000000001,201.32000000000005
134,Midfielder,0.0,Chelsea,4.8,1.0,0.5172413793103449,5,0,174,0,0,0,1,0,1,0,0,0,0.0,2.5,1.3,3,Kante,0.0,11.84,25.58,49.21,66.83,0.0,0.56,1.02,1.93,2.53,6.039999999999999,153.45999999999998
135,Midfielder,0.0,Chelsea,5.7,0.5,0.3879310344827586,3,0,116,0,0,0,3,0,0,0,0,0,0.0,1.5,0.4,3,Ziyech,10.21,10.53,10.53,10.53,10.53,0.74,0.85,0.78,0.81,0.81,3.99,52.330000000000005
136,Midfielder,1.0,Chelsea,5.0,2.0,0.39473684210526316,10,1,456,0,0,0,9,0,0,0,1,0,0.2,1.4,0.2,3,Loftus-Cheek,18.38,12.63,11.05,5.89,3.95,0.84,0.67,0.58,0.36,0.26,2.71,51.900000000000006
139,Defender,6.0,Chelsea,5.8,4.1,1.7655502392344495,24,2,209,0,1,2,1,0,1,0,0,0,1.0,4.0,3.3,2,Chilwell,24.51,25.26,25.26,25.26,25.26,1.65,1.92,1.68,1.69,1.7,8.639999999999999,125.55000000000001
140,Midfielder,2.5,Chelsea,5.7,1.6,0.8944099378881988,9,4,161,0,0,1,2,0,0,0,1,0,0.4,1.3,0.5,3,Pulisic,8.93,9.21,9.21,9.21,9.21,0.66,0.75,0.69,0.72,0.72,3.54,45.77
141,Defender,0.0,Chelsea,4.7,0.4,0.4,2,0,90,0,0,0,1,0,0,0,0,0,0.0,2.0,0.3,2,T Chalobah,7.96,8.21,8.21,8.21,8.21,0.36,0.43,0.36,0.36,0.36,1.8699999999999997,40.800000000000004
142,Midfielder,1.0,Chelsea,7.6,2.0,0.37656903765690375,15,1,478,0,0,1,9,0,1,0,1,0,0.1,2.1,3.4,3,Mount,67.46,58.36,58.36,58.36,58.36,3.55,3.73,3.28,3.47,3.49,17.52,300.90000000000003
145,Forward,4.0,Chelsea,7.7,2.1,0.37724550898203596,16,2,501,2,1,0,8,0,1,0,3,0,0.5,2.3,2.1,4,Havertz,62.4,45.17,45.05,44.81,44.69,2.91,2.65,2.38,2.5,2.54,12.98,242.12
146,Defender,1.5,Chelsea,6.0,4.2,0.7000000000000001,25,2,540,5,1,1,8,0,1,0,3,0,0.2,4.2,37.4,2,R James,76.3,77.37,71.88,71.48,71.09,4.42,5.33,4.08,4.11,4.2,22.14,368.12
147,Goalkeeper,1.0,Chelsea,4.9,3.5,0.5833333333333334,17,0,540,0,0,0,9,0,1,18,1,0,0.2,2.8,11.2,1,E Mendy,1.79,33.39,69.93,69.93,69.93,0.08,1.59,3.06,3.03,2.84,10.6,244.97000000000003
148,Midfielder,4.5,Chelsea,5.7,1.9,1.0118343195266273,11,8,169,2,1,0,4,0,0,0,0,1,0.8,1.8,0.5,3,Gallagher,24.12,18.95,14.74,10.32,7.89,1.13,1.05,0.8,0.65,0.53,4.159999999999999,76.02
150,Forward,1.0,Chelsea,5.3,0.9,0.9529411764705882,5,1,85,0,0,0,2,0,0,0,0,0,0.2,1.0,0.5,4,Broja,28.59,18.95,10.53,10.53,10.53,1.47,1.15,0.67,0.69,0.7,4.68,79.13
272,Defender,2.0,Chelsea,4.4,0.9,0.225,4,2,360,0,0,0,8,0,0,0,1,0,0.5,1.0,2.5,2,Fofana,74.1,76.36,76.36,76.36,76.36,3.13,3.79,3.12,3.09,3.08,16.21,379.54
304,Midfielder,2.0,Chelsea,10.0,3.6,0.5373134328358209,36,2,603,4,3,1,9,0,1,0,1,0,0.2,5.1,9.5,3,Sterling,69.15,71.29,71.29,71.29,71.29,4.27,5.31,4.58,4.88,4.98,24.02,354.31000000000006
520,Defender,1.0,Chelsea,5.5,2.5,0.5269320843091335,14,0,427,0,1,0,8,0,1,0,0,1,0.2,2.8,7.2,2,Koulibaly,82.0,82.14,82.14,82.14,82.14,3.53,4.16,3.43,3.39,3.4,17.91,410.55999999999995
616,Midfielder,0.0,Chelsea,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Zakaria,10.72,16.84,14.74,10.32,7.89,0.58,0.83,0.73,0.6,0.49,3.2299999999999995,60.510000000000005
617,Forward,4.5,Chelsea,9.0,1.0,1.2162162162162162,9,9,74,3,1,0,1,0,0,0,0,0,0.5,9.0,1.0,4,Aubameyang,55.13,55.31,55.31,55.31,55.31,2.83,3.32,2.95,3.16,3.19,15.450000000000001,276.37
152,Goalkeeper,4.0,Crystal Palace,4.5,3.6,0.5142857142857142,16,1,630,0,0,0,11,0,1,17,1,0,0.9,2.3,2.1,1,Guaita,79.0,81.42,81.42,81.42,81.42,3.08,3.83,3.28,3.99,3.75,17.93,404.68000000000006
153,Defender,0.5,Crystal Palace,3.9,0.3,0.5869565217391304,1,1,46,0,0,0,1,0,0,0,0,0,0.1,1.0,0.7,2,Tomkins,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
154,Midfielder,0.0,Crystal Palace,4.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,McArthur,0.0,1.32,4.74,11.05,22.11,0.0,0.09,0.25,0.56,1.0,1.9,39.22
156,Defender,3.0,Crystal Palace,4.5,2.4,0.4,11,1,540,0,0,0,9,0,1,0,2,0,0.7,1.8,0.2,2,J Ward,76.14,78.5,78.5,76.83,75.79,2.48,3.08,2.43,3.31,2.77,14.07,385.76
157,Defender,1.0,Crystal Palace,4.5,1.6,0.3486682808716707,7,1,413,0,0,0,8,0,0,0,1,0,0.2,1.2,0.2,2,Clyne,57.44,59.21,59.21,55.98,54.39,1.95,2.38,1.91,2.46,2.06,10.76,286.23
158,Midfielder,0.0,Crystal Palace,4.4,0.9,1.6875,4,0,48,0,0,0,2,0,0,0,0,0,0.0,1.0,0.5,3,Milivojevic,17.23,17.76,17.11,16.45,12.74,1.01,1.2,1.04,1.06,0.86,5.170000000000001,81.28999999999999
159,Midfielder,4.0,Crystal Palace,5.4,3.1,0.5717213114754098,17,5,488,0,0,1,10,0,1,0,0,0,0.7,2.4,0.3,3,Ayew,56.61,58.36,56.83,56.83,56.83,2.31,3.16,2.55,2.74,2.58,13.34,285.46
160,Midfielder,2.5,Crystal Palace,7.3,4.5,0.7627118644067796,33,2,531,3,4,0,7,0,1,0,1,0,0.3,5.5,17.4,3,Zaha,77.98,80.4,80.4,80.4,80.4,3.47,5.06,4.0,4.37,4.04,20.939999999999998,399.58000000000004
161,Midfielder,2.0,Crystal Palace,4.9,2.9,0.49809160305343514,14,1,524,0,0,0,9,0,2,0,1,0,0.4,2.0,0.1,3,Schlupp,75.89,78.24,78.24,74.76,70.36,2.66,3.6,3.0,3.13,2.8,15.190000000000001,377.49
162,Goalkeeper,0.0,Crystal Palace,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,1,Butland,0.0,0.18,0.18,0.18,0.18,0.0,0.01,0.01,0.01,0.01,0.04,0.72
163,Midfielder,0.5,Crystal Palace,4.8,1.0,1.7307692307692308,5,1,52,0,0,0,3,0,0,0,0,0,0.1,1.0,0.0,3,W Hughes,17.23,17.76,17.11,16.45,12.74,0.98,1.14,1.01,1.01,0.83,4.97,81.28999999999999
164,Midfielder,0.0,Crystal Palace,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,3,Riedewald,0.51,0.53,0.53,0.53,0.53,0.03,0.04,0.04,0.04,0.04,0.19000000000000003,2.63
165,Defender,3.5,Crystal Palace,4.5,4.2,0.7000000000000001,19,0,540,1,1,0,9,0,1,0,1,0,0.8,3.2,2.6,2,Andersen,82.0,84.55,84.55,84.55,84.55,3.18,3.84,3.03,4.14,3.52,17.709999999999997,420.20000000000005
166,Forward,3.0,Crystal Palace,5.3,2.8,0.6904109589041095,15,5,365,0,1,1,6,0,0,0,2,0,0.6,2.1,1.7,4,Edouard,43.3,44.64,44.64,44.64,44.64,2.0,2.78,2.3,2.39,2.28,11.749999999999998,221.85999999999996
167,Defender,3.5,Crystal Palace,4.3,2.6,0.37142857142857144,11,1,630,0,0,0,11,1,1,0,1,0,0.8,1.6,1.7,2,Guehi,82.01,84.55,84.55,84.55,84.55,2.86,3.57,2.82,3.85,3.28,16.38,420.21000000000004
168,Forward,1.5,Crystal Palace,5.3,1.9,0.9047619047619048,10,1,189,0,1,0,3,0,1,0,1,0,0.3,1.7,0.4,4,Mateta,34.72,34.74,34.74,34.74,34.74,1.84,2.54,2.08,2.16,2.07,10.690000000000001,173.68000000000004
169,Midfielder,2.5,Crystal Palace,5.5,4.4,0.7173913043478262,24,2,552,2,0,2,9,0,2,0,0,0,0.5,3.4,2.1,3,Eze,69.51,71.66,71.66,71.66,71.66,2.74,3.9,3.16,3.44,3.25,16.490000000000002,356.15
170,Defender,3.5,Crystal Palace,4.5,4.0,0.7563025210084033,18,1,476,1,0,1,8,0,1,0,0,0,0.8,2.6,0.8,2,Mitchell,63.26,65.21,65.21,65.21,64.36,2.39,2.9,2.35,3.12,2.67,13.430000000000001,323.25
171,Midfielder,1.5,Crystal Palace,5.4,1.7,0.6510638297872341,9,2,235,0,0,0,3,0,1,0,0,0,0.3,1.5,0.1,3,Olise,28.59,28.55,27.63,27.63,27.63,1.51,1.9,1.57,1.67,1.59,8.24,140.03
173,Midfielder,0.0,Crystal Palace,4.4,0.2,4.5,1,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,3,Ebiowei,2.04,2.11,2.11,2.11,2.11,0.14,0.17,0.16,0.16,0.16,0.7900000000000001,10.479999999999999
174,Defender,0.0,Crystal Palace,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,2,N Ferguson,0.0,0.79,1.58,5.26,11.05,0.0,0.07,0.13,0.35,0.56,1.11,18.68
