id,position,form,team,price,pp_million,pp_mil_per_90,total_points,gw_points,minutes,bonus,goals_scored,assists,goals_conceded,own_goals,clean_sheets,saves,yellow_cards,red_cards,value_form,points_per_game,selected_by_percent,element_type,Name,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,9_xPts,10_xPts,11_xPts,12_xPts,13_xPts,total_xP,total_xM
175,Goalkeeper,0.0,Crystal Palace,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,1,Johnstone,7.93,8.18,8.18,8.18,8.18,0.31,0.38,0.33,0.39,0.38,1.79,40.65
514,Midfielder,2.5,Crystal Palace,5.0,3.8,0.5747899159663865,19,2,595,2,0,1,9,0,1,0,1,0,0.5,2.7,0.2,3,C Doucoure,79.68,82.14,82.14,80.4,80.4,2.45,3.19,2.68,2.9,2.72,13.940000000000001,404.76
530,Defender,0.0,Crystal Palace,4.4,0.5,1.0,2,0,45,0,0,0,3,0,0,0,0,0,0.0,0.7,0.1,2,C Richards,8.93,7.89,7.89,7.89,7.24,0.56,0.55,0.48,0.57,0.48,2.64,39.84
590,Goalkeeper,0.0,Crystal Palace,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,1,Whitworth,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
601,Midfielder,0.0,Crystal Palace,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Rodney,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
604,Midfielder,0.0,Crystal Palace,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Killian Phillips,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
110,Forward,4.3,Everton,6.1,2.1,0.7105263157894737,13,2,266,3,1,0,1,0,2,0,0,0,0.7,4.3,0.7,4,Maupay,56.83,35.37,28.42,28.42,28.42,3.02,1.89,1.33,1.37,1.57,9.18,177.45999999999998
176,Goalkeeper,3.0,Everton,4.0,2.2,2.2,9,0,90,2,0,0,0,0,1,4,0,0,0.8,9.0,1.0,1,Begovic,15.2,1.84,1.84,1.84,1.84,0.49,0.06,0.05,0.06,0.08,0.7400000000000001,22.56
177,Forward,0.7,Everton,5.0,1.0,1.0227272727272727,5,1,88,0,0,0,1,0,0,0,0,0,0.1,1.0,0.5,4,Rondon,2.63,1.32,1.32,1.32,1.32,0.19,0.09,0.08,0.08,0.09,0.53,7.910000000000001
178,Defender,0.7,Everton,4.5,0.4,0.4,2,2,90,0,0,0,1,0,0,0,0,0,0.2,2.0,0.1,2,Coleman,61.4,61.4,60.64,54.93,44.64,2.24,2.17,1.57,1.92,2.04,9.940000000000001,283.01
179,Midfielder,0.0,Everton,5.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Townsend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Defender,0.0,Everton,4.2,0.2,0.8181818181818183,1,0,22,0,0,0,1,0,0,0,0,0,0.0,1.0,0.4,2,Keane,63.5,53.79,41.21,31.68,31.68,2.22,1.86,1.01,1.04,1.36,7.49,221.86
182,Goalkeeper,3.7,Everton,4.5,6.0,0.8571428571428572,27,2,630,3,0,1,7,0,1,31,3,0,0.8,3.9,5.0,1,Pickford,74.4,87.81,87.81,87.81,87.81,3.26,3.3,2.62,3.52,4.16,16.86,425.64000000000004
185,Midfielder,0.7,Everton,5.3,0.9,0.6044776119402985,5,1,134,0,0,0,2,0,0,0,0,0,0.1,1.2,0.1,3,A Doucoure,64.21,64.21,64.21,64.21,64.21,2.56,2.46,2.12,2.25,2.58,11.97,321.04999999999995
186,Midfielder,4.7,Everton,5.5,4.7,0.5875,26,5,720,0,0,3,7,0,2,0,1,0,0.9,3.2,0.4,3,Iwobi,68.68,62.92,54.93,55.64,56.8,2.85,2.58,2.06,2.19,2.5,12.18,298.97
188,Defender,0.0,Everton,4.3,0.2,0.2608695652173913,1,0,69,0,0,0,1,0,0,0,1,0,0.0,1.0,0.1,2,Mina,7.11,16.42,20.63,20.63,20.63,0.3,0.64,0.59,0.76,0.95,3.24,85.41999999999999
189,Midfielder,2.7,Everton,5.5,4.5,0.5785714285714285,25,2,700,2,1,0,6,0,2,0,0,0,0.5,3.1,0.9,3,D Gray,56.83,58.44,58.44,58.44,58.75,2.81,2.77,2.36,2.48,2.87,13.29,290.9
190,Midfielder,1.3,Everton,4.9,1.4,0.4344827586206896,7,1,290,0,0,0,3,0,1,0,2,0,0.3,1.2,0.0,3,T Davies,5.26,5.26,5.26,5.26,5.26,0.32,0.31,0.29,0.3,0.32,1.54,26.299999999999997
191,Forward,0.0,Everton,7.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,4,Calvert-Lewin,30.95,56.93,66.0,66.0,66.0,1.85,3.2,2.99,3.11,3.69,14.84,285.88
192,Defender,0.0,Everton,4.4,2.7,0.761755485893417,12,0,319,2,0,0,4,0,1,0,1,0,0.0,3.0,0.1,2,Holgate,14.74,27.26,42.5,52.31,62.88,0.5,0.88,0.97,1.64,2.59,6.579999999999999,199.69
193,Defender,0.0,Everton,4.3,0.2,1.0588235294117647,1,0,17,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,2,Godfrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Defender,4.7,Everton,4.5,4.9,0.6167832167832168,22,2,715,0,0,0,7,0,2,0,1,0,1.0,2.8,0.6,2,Mykolenko,80.4,78.24,78.24,77.37,73.79,2.76,2.58,1.84,2.52,3.15,12.85,388.04
195,Midfielder,2.0,Everton,5.6,4.5,0.6521739130434783,25,1,621,2,2,0,6,0,2,0,4,0,0.4,3.1,4.6,3,Gordon,60.17,55.31,56.12,56.28,56.6,2.79,2.45,2.08,2.22,2.61,12.15,284.48
197,Defender,4.0,Everton,4.1,4.9,0.7000000000000001,20,0,630,0,0,0,6,0,2,0,1,0,1.0,2.9,6.2,2,Patterson,0.0,0.0,4.21,13.68,30.32,0.0,0.0,0.14,0.5,1.28,1.92,48.21
199,Defender,5.3,Everton,4.4,5.7,0.7125,25,2,720,2,0,0,7,0,2,0,0,0,1.2,3.1,1.2,2,Tarkowski,84.55,83.89,82.58,82.15,80.64,2.94,2.84,1.97,2.69,3.51,13.95,413.80999999999995
475,Defender,6.7,Everton,4.8,7.1,1.0306451612903227,34,9,620,4,1,1,5,0,2,0,1,0,1.4,4.9,4.0,2,Coady,82.36,79.33,75.0,72.83,59.21,2.7,2.54,1.7,2.29,2.43,11.66,368.72999999999996
531,Defender,0.0,Everton,4.3,0.5,1.875,2,0,24,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,2,Vinagre,17.68,14.74,14.74,14.74,14.74,0.78,0.65,0.52,0.64,0.77,3.3600000000000003,76.64
534,Midfielder,3.7,Everton,5.2,3.8,0.8009367681498828,20,10,427,3,1,0,6,0,0,0,1,0,0.7,2.5,0.1,3,McNeil,47.21,49.33,49.33,49.33,49.33,2.14,2.16,1.9,1.99,2.23,10.420000000000002,244.52999999999997
560,Midfielder,0.0,Everton,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Mills,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
570,Midfielder,0.0,Everton,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,3,Garner,1.32,1.32,1.32,1.32,1.32,0.08,0.08,0.08,0.08,0.08,0.4,6.6000000000000005
577,Midfielder,3.3,Everton,4.9,3.9,0.7580993520518358,19,5,463,0,0,2,4,0,3,0,2,0,0.7,2.7,0.2,3,Onana,60.07,60.07,60.07,60.07,60.07,2.36,2.3,1.99,2.1,2.4,11.15,300.35
605,Defender,0.0,Everton,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,Welch,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
611,Midfielder,1.7,Everton,5.0,1.0,0.4326923076923077,5,1,208,0,0,0,1,0,1,0,1,0,0.3,1.7,0.1,3,Gueye,33.16,33.16,33.16,33.16,33.16,1.23,1.2,1.07,1.13,1.25,5.88,165.79999999999998
627,Goalkeeper,0.0,Everton,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,Jakupovic,0.18,0.18,0.18,0.18,0.18,0.01,0.01,0.0,0.01,0.01,0.04,0.8999999999999999
2,Goalkeeper,2.0,Fulham,4.5,2.9,0.4833333333333333,13,2,540,0,0,0,13,0,0,26,0,0,0.4,2.2,1.7,1,Leno,86.8,86.76,86.76,86.76,86.76,3.57,3.14,4.31,3.64,3.53,18.19,433.84
105,Defender,0.0,Fulham,4.4,0.5,22.5,2,0,2,0,0,0,0,0,0,0,0,0,0.0,1.0,0.2,2,Duffy,18.95,18.95,18.95,18.95,18.95,0.89,0.75,1.06,0.92,0.79,4.41,94.75
200,Midfielder,1.0,Fulham,4.8,1.7,1.1590909090909092,8,1,132,0,0,0,3,0,0,0,0,0,0.2,1.0,0.1,3,Cairney,50.17,20.53,20.53,20.53,31.32,2.03,1.19,1.35,1.26,1.61,7.44,143.08
201,Defender,0.7,Fulham,4.5,2.9,0.3640167364016736,13,0,717,0,0,0,15,0,1,0,0,0,0.2,1.6,0.1,2,Ream,64.17,64.17,64.17,64.17,64.17,2.26,1.77,2.76,2.31,1.86,10.959999999999999,320.85
203,Midfielder,-0.7,Fulham,4.4,0.0,0.0,0,-2,10,0,0,0,4,0,0,0,0,1,-0.2,0.0,0.1,3,N Chalobah,25.26,5.26,5.26,5.26,5.26,1.11,0.3,0.34,0.32,0.32,2.39,46.3
204,Midfielder,2.0,Fulham,5.5,3.3,0.7714285714285714,18,4,385,0,0,2,4,0,1,0,0,0,0.4,2.6,0.1,3,Kebano,40.74,40.74,40.74,39.93,44.64,2.02,1.93,2.37,2.1,2.34,10.76,206.79000000000002
205,Midfielder,4.3,Fulham,5.5,5.1,0.6652173913043478,28,7,690,1,2,1,14,0,1,0,3,0,0.8,3.5,0.2,3,Reid,60.86,52.36,52.22,51.23,55.21,2.67,2.26,2.87,2.49,2.67,12.959999999999999,271.88
209,Defender,2.7,Fulham,4.5,4.2,0.525,19,0,720,0,1,0,15,0,1,0,0,0,0.6,2.4,0.2,2,Adarabioyo,82.36,82.36,82.36,82.36,82.36,3.13,2.46,3.83,3.21,2.59,15.219999999999999,411.8
210,Forward,2.3,Fulham,6.9,5.9,0.7984962406015037,41,0,665,7,6,0,13,0,1,0,3,0,0.3,5.1,30.5,4,Mitrovic,68.26,79.11,79.11,79.11,79.11,3.52,3.85,5.19,4.4,4.63,21.59,384.70000000000005
211,Midfielder,4.3,Fulham,4.5,4.9,0.6125,22,1,720,3,1,0,15,0,1,0,3,0,1.0,2.8,1.3,3,Reed,82.79,71.29,71.29,71.29,71.29,2.63,2.22,2.74,2.46,2.42,12.47,367.95000000000005
212,Midfielder,0.0,Fulham,5.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,H Wilson,0.0,0.0,0.0,3.95,11.05,0.0,0.0,0.0,0.3,0.8,1.1,15.0
213,Goalkeeper,0.0,Fulham,4.4,1.6,0.8,7,0,180,0,0,0,2,0,1,2,0,0,0.0,3.5,0.2,1,Rodak,2.96,2.96,2.96,2.96,2.96,0.11,0.09,0.13,0.11,0.1,0.54,14.8
215,Defender,2.0,Fulham,4.5,4.2,0.6258278145695365,19,0,604,0,0,3,10,0,1,0,4,0,0.4,2.7,0.5,2,Tete,46.83,42.36,42.51,42.66,42.81,1.87,1.35,2.06,1.75,1.46,8.49,217.17
216,Midfielder,0.0,Fulham,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,3,Onomah,14.74,2.63,2.63,2.63,2.63,0.77,0.16,0.19,0.17,0.17,1.46,25.259999999999998
217,Defender,0.3,Fulham,4.4,2.3,0.43305439330543927,10,0,478,0,0,0,7,0,1,0,2,0,0.1,1.7,0.1,2,Robinson,30.32,48.14,48.14,48.14,48.14,1.17,1.43,2.22,1.87,1.54,8.23,222.88
220,Midfielder,3.0,Fulham,5.0,4.4,0.6376811594202899,22,0,621,2,2,0,11,0,1,0,5,0,0.6,3.1,0.3,3,Palhinha,0.0,76.5,76.5,76.5,76.5,0.0,2.21,2.85,2.52,2.44,10.02,306.0
231,Midfielder,1.3,Fulham,6.0,1.7,0.48417721518987344,10,2,316,0,0,0,8,0,1,0,0,0,0.2,1.4,0.2,3,D James,36.32,36.32,36.32,35.53,0.0,1.74,1.66,2.04,1.81,0.0,7.25,144.49
346,Midfielder,1.7,Fulham,4.6,5.7,0.7892307692307692,26,2,650,4,0,2,13,0,1,0,1,0,0.4,3.2,25.7,3,A Pereira,71.66,69.55,69.55,69.55,69.55,2.79,2.55,3.3,2.89,2.89,14.420000000000002,349.86
470,Defender,0.3,Fulham,4.3,0.5,0.3082191780821918,2,1,146,0,0,0,4,0,0,0,1,0,0.1,0.7,0.1,2,Diop,14.21,14.21,14.21,14.21,14.21,0.62,0.52,0.73,0.64,0.54,3.0500000000000003,71.05000000000001
532,Defender,0.3,Fulham,4.4,1.4,0.9618320610687023,6,0,131,0,0,1,6,0,0,0,1,0,0.1,1.2,0.2,2,Mbabu,59.12,44.64,44.64,44.64,44.64,2.5,1.71,2.47,2.13,1.82,10.629999999999999,237.67999999999995
546,Midfielder,0.0,Fulham,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Harris,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
562,Midfielder,0.0,Fulham,4.9,0.2,0.75,1,0,24,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,3,Solomon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Forward,0.0,Fulham,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,4,Ablade,0.66,0.66,0.66,0.66,0.66,0.04,0.04,0.04,0.04,0.04,0.2,3.3000000000000003
613,Defender,0.0,Fulham,4.5,0.0,0.0,0,0,45,0,0,0,3,0,0,0,0,0,0.0,0.0,0.1,2,Kurzawa,43.98,43.57,43.41,43.26,43.1,1.81,1.45,2.21,1.86,1.54,8.870000000000001,217.31999999999996
614,Midfielder,2.3,Fulham,5.5,1.3,1.1818181818181819,7,0,99,1,0,1,2,0,0,0,0,0,0.4,3.5,0.2,3,Willian,66.94,66.94,66.94,66.07,69.91,3.01,2.83,3.69,3.15,3.34,16.02,336.79999999999995
618,Forward,1.0,Fulham,5.5,0.5,0.7627118644067796,3,1,59,0,0,0,2,0,0,0,0,0,0.2,1.0,0.0,4,Vinicius,21.05,18.95,18.95,18.95,26.53,1.32,1.2,1.45,1.3,1.74,7.01,104.43
249,Defender,-0.3,Leicester,4.4,0.9,0.12857142857142856,4,0,630,0,0,0,22,0,0,0,0,0,-0.1,0.6,0.3,2,Evans,84.55,84.55,84.55,84.55,84.55,3.7,3.36,3.46,3.26,2.97,16.75,422.75
250,Defender,0.0,Leicester,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,Bertrand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Midfielder,0.0,Leicester,4.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,3,Albrighton,3.95,3.95,3.95,3.95,3.95,0.27,0.26,0.25,0.28,0.25,1.31,19.75
252,Midfielder,0.0,Leicester,4.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,3,N Mendy,1.32,1.32,1.32,1.32,1.32,0.07,0.07,0.07,0.07,0.07,0.35000000000000003,6.6000000000000005
253,Defender,0.0,Leicester,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,2,Vestergaard,0.79,0.79,0.79,0.79,0.79,0.04,0.03,0.03,0.03,0.03,0.16,3.95
254,Goalkeeper,0.7,Leicester,4.0,2.0,0.2857142857142857,8,0,630,0,0,0,22,0,0,20,0,0,0.2,1.1,25.7,1,D Ward,81.8,74.74,69.93,69.93,69.93,3.71,3.24,2.91,2.81,2.68,15.35,366.33
255,Forward,0.7,Leicester,9.2,2.0,0.4157043879907621,18,0,433,0,0,2,11,0,1,0,0,0,0.1,2.6,2.3,4,Vardy,66.07,54.93,54.93,54.93,54.93,4.69,3.59,3.38,4.16,3.11,18.93,285.79
257,Defender,0.3,Leicester,4.3,1.2,0.30857142857142855,5,0,350,0,0,0,10,0,0,0,0,0,0.1,1.0,0.2,2,Amartey,25.26,25.26,25.26,25.26,25.26,0.99,0.91,0.94,0.86,0.82,4.52,126.30000000000001
258,Defender,0.7,Leicester,4.4,2.7,0.49090909090909096,12,0,495,1,1,1,19,0,0,0,0,0,0.2,2.0,1.2,2,Castagne,69.07,69.07,69.07,69.07,69.07,3.28,3.01,3.09,2.94,2.68,14.999999999999998,345.34999999999997
259,Midfielder,4.0,Leicester,6.3,3.7,0.6646706586826348,23,0,501,2,1,1,20,0,0,0,0,0,0.6,3.3,1.8,3,Tielemans,64.33,64.33,64.33,64.33,64.33,3.33,3.07,2.96,3.39,2.75,15.5,321.65
260,Midfielder,0.0,Leicester,4.8,1.5,1.3636363636363638,7,0,99,0,0,1,1,0,1,0,0,0,0.0,3.5,0.1,3,Perez,14.74,14.74,14.74,14.74,14.74,1.1,1.01,0.97,1.13,0.91,5.12,73.7
261,Midfielder,3.0,Leicester,8.0,3.6,0.6000000000000001,29,0,540,1,3,1,20,0,0,0,2,0,0.4,4.8,10.5,3,Maddison,75.5,75.5,75.5,75.5,75.5,5.39,4.79,4.49,5.58,4.08,24.33,377.5
262,Forward,2.3,Leicester,6.2,2.3,1.2176470588235293,14,0,170,0,1,1,9,0,0,0,0,0,0.4,2.3,0.5,4,Iheanacho,37.79,35.0,35.0,35.0,35.0,3.02,2.58,2.42,2.95,2.26,13.229999999999999,177.79
264,Midfielder,1.0,Leicester,6.9,2.0,0.46153846153846156,14,0,390,0,1,0,12,0,0,0,0,0,0.1,2.8,1.3,3,Barnes,69.55,69.55,69.55,69.55,69.55,4.7,4.22,3.97,4.87,3.65,21.41,347.75
265,Midfielder,1.0,Leicester,4.9,2.4,0.40373831775700936,12,0,535,0,0,0,19,0,0,0,1,0,0.2,1.7,0.3,3,Ndidi,74.76,77.5,77.5,77.5,77.5,2.73,2.62,2.58,2.78,2.42,13.129999999999999,384.76
266,Midfielder,1.0,Leicester,5.0,4.0,0.6883365200764818,20,0,523,3,1,0,15,0,0,0,1,0,0.2,2.9,1.1,3,Dewsbury-Hall,71.29,71.29,71.29,71.29,71.29,3.11,2.88,2.79,3.13,2.61,14.52,356.45000000000005
267,Defender,0.0,Leicester,4.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,2,Soyuncu,3.95,3.95,3.95,3.95,3.95,0.17,0.16,0.16,0.15,0.14,0.78,19.75
268,Defender,0.7,Leicester,4.3,2.3,0.32857142857142857,10,0,630,0,0,2,22,0,0,0,0,0,0.2,1.4,1.1,2,Justin,80.4,80.4,80.4,80.4,80.4,3.88,3.53,3.61,3.49,3.12,17.63,402.0
269,Midfielder,1.0,Leicester,4.4,1.4,0.5727272727272726,6,0,220,0,0,0,7,0,0,0,0,0,0.2,1.5,0.6,3,Soumare,27.63,25.26,25.26,25.26,25.26,1.05,0.91,0.89,0.94,0.85,4.64,128.67000000000002
270,Defender,-1.0,Leicester,4.3,-0.2,-0.1,-1,0,180,0,0,0,6,1,0,0,1,0,-0.2,-0.5,0.1,2,Thomas,35.37,35.37,35.37,35.37,35.37,1.44,1.31,1.33,1.27,1.16,6.51,176.85
271,Forward,4.0,Leicester,5.7,2.6,0.9957446808510638,15,0,235,2,1,1,13,0,0,0,2,0,0.7,2.5,0.7,4,Daka,27.63,41.0,41.0,41.0,41.0,2.12,2.64,2.5,3.08,2.33,12.67,191.63
273,Defender,0.0,Leicester,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,2,Brunt,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
548,Goalkeeper,0.0,Leicester,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.6,1,Iversen,8.08,14.99,19.92,19.92,19.92,0.34,0.59,0.78,0.73,0.7,3.1399999999999997,82.83000000000001
549,Midfielder,0.0,Leicester,4.9,0.2,0.2222222222222222,1,0,81,0,0,0,2,0,0,0,1,0,0.0,0.5,0.0,3,Praet,11.05,11.05,11.05,11.05,11.05,0.72,0.68,0.66,0.73,0.63,3.42,55.25
581,Goalkeeper,0.0,Leicester,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,Smithies,0.18,0.18,0.18,0.18,0.18,0.01,0.01,0.01,0.01,0.01,0.05,0.8999999999999999
612,Defender,-0.3,Leicester,4.5,-0.2,-0.2,-1,0,90,0,0,0,6,0,0,0,0,0,-0.1,-1.0,0.0,2,Faes,54.93,54.93,54.93,54.93,54.93,2.27,2.07,2.14,1.98,1.84,10.3,274.65
221,Defender,3.0,Leeds,4.4,1.4,1.4,6,6,90,0,0,0,0,0,1,0,0,0,0.7,6.0,0.0,2,Cooper,21.58,16.84,16.84,16.84,16.84,0.71,0.48,0.43,0.4,0.57,2.59,88.94000000000001
222,Defender,2.0,Leeds,4.5,0.9,1.9285714285714286,4,1,42,0,0,1,2,0,0,0,0,0,0.4,2.0,0.1,2,Ayling,11.37,7.11,7.11,7.11,7.11,0.47,0.29,0.27,0.26,0.33,1.62,39.81
223,Midfielder,0.5,Leeds,4.8,1.2,0.7883211678832116,6,1,137,0,0,0,3,0,0,0,1,0,0.1,0.9,0.1,3,Klich,23.68,23.68,23.68,23.68,23.68,1.5,1.41,1.42,1.44,1.55,7.319999999999999,118.4
