id,position,form,team,price,pp_million,pp_mil_per_90,total_points,gw_points,minutes,bonus,goals_scored,assists,goals_conceded,own_goals,clean_sheets,saves,yellow_cards,red_cards,value_form,points_per_game,selected_by_percent,element_type,Name,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,9_xPts,10_xPts,11_xPts,12_xPts,13_xPts,total_xP,total_xM
224,Midfielder,0.0,Leeds,4.5,0.7,1.3404255319148934,3,0,47,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,3,Forshaw,0.0,8.42,8.42,8.42,8.42,0.0,0.54,0.54,0.55,0.57,2.2,33.68
225,Midfielder,1.0,Leeds,6.3,6.3,1.3372641509433962,40,2,424,5,4,1,5,0,2,0,1,0,0.2,6.7,6.2,3,Rodrigo,52.07,52.07,58.36,58.36,58.36,3.01,2.59,2.93,3.07,3.68,15.28,279.22
226,Defender,0.0,Leeds,4.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,Dallas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Forward,1.0,Leeds,7.3,1.2,0.5654450261780104,9,1,191,0,0,1,4,0,0,0,0,0,0.1,1.8,0.4,4,Bamford,64.36,68.64,66.89,66.89,66.89,3.94,3.53,3.58,3.8,4.52,19.37,333.66999999999996
228,Defender,0.0,Leeds,4.5,3.1,0.5166666666666666,14,0,540,2,0,0,10,0,1,0,1,0,0.0,2.3,0.4,2,Llorente,81.71,81.71,81.71,81.71,81.71,2.96,2.56,2.31,2.13,3.06,13.020000000000001,408.54999999999995
230,Defender,2.5,Leeds,4.5,4.0,0.5714285714285714,18,5,630,0,0,0,10,0,2,0,1,0,0.6,2.6,0.2,2,Koch,51.71,51.71,51.71,51.71,51.71,1.78,1.57,1.39,1.33,1.84,7.91,258.55
233,Midfielder,2.0,Leeds,6.2,5.2,0.8650646950092422,32,3,541,5,1,3,7,0,2,0,2,0,0.3,4.6,4.5,3,Harrison,69.91,66.93,66.41,66.41,66.41,3.58,2.99,3.03,3.18,3.77,16.55,336.06999999999994
235,Defender,3.0,Leeds,4.5,5.6,0.8,25,6,630,4,0,1,10,0,2,0,1,0,0.7,3.6,0.5,2,Struijk,60.64,60.64,60.64,60.64,60.64,2.22,1.91,1.73,1.65,2.32,9.83,303.2
236,Goalkeeper,0.0,Leeds,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,1,Klaesson,1.84,1.84,1.84,1.84,1.84,0.07,0.07,0.06,0.06,0.07,0.33,9.200000000000001
237,Forward,0.5,Leeds,4.3,0.7,2.25,3,0,28,0,0,0,1,0,0,0,0,0,0.1,1.0,11.3,4,Greenwood,8.11,5.26,5.26,5.26,5.26,0.53,0.35,0.36,0.36,0.38,1.98,29.15
238,Goalkeeper,6.0,Leeds,4.5,6.2,0.8857142857142858,28,11,630,3,0,0,10,0,2,23,0,0,1.3,4.0,2.3,1,Meslier,87.8,87.81,87.81,87.81,87.81,3.75,3.67,3.06,3.34,3.95,17.77,439.04
239,Defender,0.5,Leeds,4.5,0.2,0.5625,1,1,32,0,0,0,0,0,0,0,0,0,0.1,1.0,0.0,2,Firpo,50.17,61.4,61.4,61.4,61.4,2.05,2.11,1.96,1.85,2.6,10.57,295.77
240,Midfielder,1.0,Leeds,4.4,0.7,1.3404255319148934,3,1,47,0,0,0,2,0,0,0,0,0,0.2,1.0,0.2,3,Summerville,3.95,3.95,3.95,3.95,3.95,0.26,0.24,0.25,0.25,0.27,1.27,19.75
242,Forward,0.5,Leeds,5.2,1.0,0.7317073170731708,5,0,123,0,0,0,3,0,0,0,0,0,0.1,1.0,0.3,4,Gelhardt,19.89,13.82,13.82,13.82,13.82,1.23,0.85,0.86,0.89,0.96,4.79,75.17
243,Defender,0.0,Leeds,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,2,Hjelde,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
244,Defender,3.0,Leeds,4.8,3.5,0.6092843326885881,17,6,517,0,0,0,5,0,2,0,2,0,0.6,2.8,0.4,2,Kristensen,81.71,81.71,81.71,81.71,81.71,3.08,2.64,2.39,2.3,3.24,13.65,408.54999999999995
245,Midfielder,4.0,Leeds,4.9,3.5,0.6176470588235294,17,0,510,1,1,0,8,0,1,0,2,0,0.8,2.4,0.2,3,Roca,69.04,69.04,69.04,69.04,69.04,2.53,2.29,2.3,2.34,2.67,12.13,345.20000000000005
246,Midfielder,2.5,Leeds,5.5,4.0,0.6206896551724138,22,3,580,0,1,1,10,0,2,0,2,0,0.5,3.1,1.5,3,Aaronson,73.4,71.66,71.66,71.66,71.66,2.78,2.46,2.48,2.56,2.9,13.180000000000001,360.03999999999996
247,Midfielder,0.0,Leeds,4.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,3,Gyabi,0.33,0.33,0.33,0.33,0.33,0.02,0.02,0.02,0.02,0.02,0.1,1.6500000000000001
506,Midfielder,2.5,Leeds,5.0,2.8,0.4,14,3,630,0,0,0,10,0,2,0,2,0,0.5,2.0,0.2,3,T Adams,78.65,78.65,78.65,78.65,78.65,2.43,2.22,2.23,2.23,2.54,11.650000000000002,393.25
508,Midfielder,1.5,Leeds,6.5,2.5,1.0,16,-2,225,3,2,0,5,0,0,0,1,1,0.2,2.7,1.0,3,Sinisterra,69.91,66.41,64.33,64.33,64.33,3.1,2.64,2.62,2.73,3.14,14.23,329.30999999999995
547,Defender,0.5,Leeds,4.0,0.2,0.2571428571428571,1,0,70,0,0,0,3,0,0,0,0,0,0.1,1.0,0.2,2,Drameh,2.37,2.37,2.37,2.37,2.37,0.1,0.09,0.08,0.08,0.1,0.45000000000000007,11.850000000000001
565,Midfielder,0.0,Leeds,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,3,A Gray,0.0,0.33,0.33,0.33,0.33,0.0,0.02,0.02,0.02,0.02,0.08,1.32
578,Goalkeeper,0.0,Leeds,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,Robles,0.18,0.18,0.18,0.18,0.18,0.01,0.01,0.01,0.01,0.01,0.05,0.8999999999999999
619,Forward,0.0,Leeds,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,4,Gnonto,5.26,5.26,5.26,5.26,5.26,0.38,0.36,0.37,0.37,0.39,1.87,26.299999999999997
274,Midfielder,1.0,Liverpool,4.5,2.7,0.9101123595505619,12,1,267,0,0,1,5,0,0,0,0,0,0.2,1.7,1.1,3,Milner,13.26,13.26,13.26,13.26,13.26,0.82,0.75,0.74,0.83,0.83,3.9699999999999998,66.3
275,Midfielder,0.5,Liverpool,5.3,1.9,0.45967741935483863,10,1,372,0,0,0,7,0,1,0,0,0,0.1,1.7,0.5,3,J Henderson,65.17,63.5,63.5,61.83,61.83,2.69,2.31,2.19,2.65,2.69,12.53,315.83
276,Defender,1.0,Liverpool,5.9,0.5,0.23684210526315788,3,1,190,0,0,0,5,0,0,0,0,0,0.2,1.0,1.0,2,Matip,64.57,57.07,57.07,57.07,57.07,3.61,2.37,2.27,3.1,3.06,14.41,292.84999999999997
277,Midfielder,1.0,Liverpool,5.2,0.6,0.391304347826087,3,2,138,0,0,0,4,0,0,0,0,0,0.2,1.5,0.8,3,Thiago,53.5,50.45,47.5,47.5,46.83,2.27,1.9,1.74,2.08,2.07,10.06,245.77999999999997
278,Midfielder,0.0,Liverpool,4.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Chamberlain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Forward,6.5,Liverpool,7.9,5.9,1.2733812949640289,47,12,417,8,5,3,6,0,1,0,0,0,0.8,7.8,3.4,4,Firmino,27.63,33.68,33.68,33.68,33.68,1.86,1.87,1.75,2.26,2.29,10.030000000000001,162.35000000000002
280,Defender,3.0,Liverpool,6.4,3.8,0.5428571428571428,24,1,630,0,1,0,9,0,2,0,1,0,0.5,3.4,13.3,2,van Dijk,83.9,83.89,83.89,83.89,83.89,4.47,3.34,3.12,4.36,4.36,19.65,419.46
281,Goalkeeper,5.0,Liverpool,5.4,4.1,0.5857142857142857,22,2,630,1,0,0,9,0,2,15,0,0,0.9,3.1,14.4,1,Alisson,87.4,87.43,87.43,87.43,87.43,4.44,3.62,3.11,4.34,4.71,20.22,437.12
282,Midfielder,2.0,Liverpool,5.4,2.4,0.40074211502782936,13,2,539,0,0,0,6,0,2,0,1,0,0.4,1.9,1.0,3,Fabinho,73.02,70.36,70.36,69.43,69.43,2.67,2.27,2.19,2.61,2.62,12.36,352.6
283,Midfielder,4.0,Liverpool,12.8,3.4,0.48571428571428565,43,5,630,5,2,4,9,0,2,0,0,0,0.3,6.1,33.7,3,Salah,81.02,77.77,77.77,77.77,77.77,6.46,4.96,4.56,6.6,6.66,29.24,392.09999999999997
284,Defender,0.5,Liverpool,6.7,2.4,0.5333333333333333,16,0,405,0,0,1,6,0,1,0,0,0,0.1,2.7,3.1,2,Robertson,0.0,26.95,49.79,68.5,72.93,0.0,1.28,2.27,4.2,4.39,12.14,218.17000000000002
285,Defender,0.5,Liverpool,7.4,3.2,0.5052631578947369,24,0,570,3,1,1,9,0,1,0,2,0,0.1,3.4,33.4,2,Trent,83.7,82.14,82.14,82.14,82.14,6.04,4.43,4.32,5.9,5.77,26.459999999999997,412.26
286,Defender,4.5,Liverpool,4.5,4.2,0.9767441860465116,19,0,387,3,0,0,3,0,2,0,0,0,1.0,3.8,0.9,2,J Gomez,21.32,16.84,16.84,16.84,16.84,1.0,0.6,0.56,0.77,0.77,3.7,88.68
287,Midfielder,0.0,Liverpool,4.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Keita,0.0,1.68,3.32,5.26,7.74,0.0,0.15,0.26,0.44,0.64,1.4900000000000002,18.0
288,Forward,1.0,Liverpool,8.9,0.2,0.72,2,1,25,0,0,0,1,0,0,0,0,0,0.1,1.0,0.4,4,Jota,45.21,30.39,30.39,30.39,30.39,2.94,1.87,1.77,2.28,2.3,11.16,166.76999999999998
289,Goalkeeper,0.0,Liverpool,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,Kelleher,2.37,2.37,2.37,2.37,2.37,0.11,0.09,0.08,0.11,0.12,0.51,11.850000000000001
290,Defender,0.0,Liverpool,4.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,2,Konate,20.53,29.42,29.42,29.42,29.42,0.94,0.98,0.9,1.27,1.28,5.37,138.21
291,Midfielder,0.0,Liverpool,4.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,C Jones,0.0,3.16,5.26,5.26,5.26,0.0,0.22,0.31,0.35,0.35,1.23,18.939999999999998
292,Defender,0.5,Liverpool,4.5,2.2,1.0531914893617023,10,0,188,0,0,2,2,0,0,0,1,0,0.1,1.7,0.6,2,Tsimikas,82.79,62.93,40.07,21.47,16.84,4.65,2.66,1.65,1.29,1.08,11.33,224.1
293,Midfielder,3.5,Liverpool,8.2,4.4,0.6923076923076923,36,4,572,4,3,1,7,0,2,0,1,0,0.4,5.1,26.3,3,Diaz,64.33,64.33,64.33,64.33,64.33,3.88,3.2,2.95,4.07,4.13,18.23,321.65
294,Midfielder,2.0,Liverpool,5.0,3.8,0.7566371681415929,19,1,452,2,1,0,6,0,1,0,0,0,0.4,2.7,1.1,3,Elliott,50.17,43.12,35.37,35.37,35.37,2.42,1.84,1.47,1.8,1.82,9.35,199.4
296,Midfielder,1.0,Liverpool,5.4,3.7,1.7164948453608249,20,1,194,0,2,1,2,0,0,0,0,0,0.2,2.9,0.5,3,Carvalho,7.89,7.89,7.89,7.89,7.89,0.59,0.53,0.51,0.6,0.61,2.84,39.449999999999996
297,Forward,1.5,Liverpool,8.9,1.1,0.5657142857142857,10,1,175,1,1,1,2,0,1,0,0,1,0.2,2.5,6.0,4,Nunez,54.93,64.33,64.33,64.33,64.33,3.35,3.17,2.94,4.06,4.11,17.63,312.24999999999994
298,Defender,0.0,Liverpool,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,2,Ramsay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Goalkeeper,0.0,Liverpool,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,1,Adrian,0.18,0.18,0.18,0.18,0.18,0.01,0.01,0.01,0.01,0.01,0.05,0.8999999999999999
501,Defender,0.0,Liverpool,4.0,0.5,0.7258064516129032,2,0,62,0,0,0,1,0,0,0,0,0,0.0,2.0,0.4,2,N Phillips,0.92,0.92,0.92,0.92,0.92,0.04,0.03,0.03,0.04,0.04,0.18000000000000002,4.6000000000000005
563,Defender,0.0,Liverpool,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,2,L Chambers,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
564,Midfielder,0.0,Liverpool,4.5,0.2,0.9,1,0,20,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,3,Bajcetic,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
584,Midfielder,0.0,Liverpool,4.5,0.2,2.5714285714285716,1,0,7,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,3,B Clark,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
592,Goalkeeper,0.0,Liverpool,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,H Davies,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
620,Midfielder,0.0,Liverpool,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,3,Arthur,5.26,13.47,22.11,22.11,22.11,0.32,0.65,0.9,1.03,1.04,3.9400000000000004,85.06
299,Defender,1.0,Man City,5.0,4.6,0.7392857142857142,23,1,560,0,0,0,6,0,3,0,0,0,0.2,3.3,7.8,2,Walker,69.5,69.5,69.5,0.0,69.5,3.21,3.71,2.3,0.0,3.64,12.86,278.0
300,Midfielder,1.7,Man City,7.5,4.4,0.7443609022556392,33,2,532,3,2,1,5,0,3,0,0,0,0.2,4.1,3.9,3,Gundogan,65.21,65.21,61.83,0.0,58.55,3.85,4.6,2.69,0.0,3.53,14.669999999999998,250.8
301,Midfielder,8.3,Man City,12.3,4.3,0.6333878887070377,53,8,611,6,1,8,7,0,3,0,0,0,0.7,6.6,33.5,3,De Bruyne,74.28,73.02,73.02,0.0,73.02,5.29,6.36,3.6,0.0,5.24,20.490000000000002,293.34
302,Defender,2.7,Man City,5.4,4.1,0.8021739130434782,22,0,460,2,0,2,6,1,2,0,1,0,0.5,3.7,1.8,2,Stones,0.0,14.74,23.68,0.0,23.68,0.0,0.81,0.82,0.0,1.27,2.9,62.1
303,Midfielder,1.0,Man City,7.6,1.7,0.6455696202531646,13,1,237,0,0,1,5,0,1,0,0,0,0.1,1.9,1.6,3,Mahrez,33.68,33.68,33.68,0.0,33.68,2.58,3.02,1.96,0.0,2.6,10.16,134.72
305,Midfielder,4.0,Man City,6.8,2.4,0.7578947368421053,16,2,285,2,1,0,1,0,2,0,0,0,0.6,4.0,1.2,3,Grealish,39.93,39.93,39.93,0.0,39.93,2.41,2.79,1.88,0.0,2.44,9.52,159.72
306,Defender,4.0,Man City,7.2,6.0,0.8095952023988006,43,1,667,7,1,1,9,0,4,0,2,0,0.6,5.4,51.8,2,Cancelo,81.5,81.5,81.5,0.0,81.5,4.87,5.67,3.4,0.0,5.42,19.36,326.0
307,Goalkeeper,3.3,Man City,5.5,5.6,0.7,31,2,720,1,0,0,9,0,4,12,0,0,0.6,3.9,15.9,1,Ederson,87.8,87.81,87.81,0.0,87.81,3.78,4.41,2.8,0.0,4.31,15.299999999999997,351.23
308,Defender,0.7,Man City,5.0,3.2,0.9600000000000001,16,1,300,1,0,0,3,0,2,0,0,0,0.1,3.2,0.7,2,Ake,29.61,27.63,27.63,0.0,27.63,1.37,1.49,0.91,0.0,1.44,5.210000000000001,112.49999999999999
309,Defender,0.0,Man City,5.8,0.0,0.0,0,0,15,0,0,0,2,0,0,0,0,0,0.0,0.0,0.2,2,Laporte,7.37,37.79,43.5,0.0,43.5,0.37,2.14,1.51,0.0,2.4,6.42,132.16
311,Midfielder,4.7,Man City,7.0,6.3,1.05,44,5,540,5,2,4,8,0,3,0,0,0,0.7,5.5,13.1,3,B Silva,71.29,69.55,67.79,0.0,67.79,3.83,4.45,2.72,0.0,3.72,14.720000000000002,276.42
312,Defender,2.7,Man City,6.0,4.7,0.7268041237113403,28,0,582,0,0,0,6,0,4,0,0,0,0.4,4.0,9.8,2,Dias,78.24,70.17,64.79,0.0,64.79,3.89,4.06,2.34,0.0,3.66,13.95,277.99
314,Midfielder,9.7,Man City,8.0,6.4,0.9584026622296173,51,19,601,2,5,3,7,0,2,0,1,0,1.2,6.4,9.3,3,Foden,64.33,64.33,64.33,0.0,64.33,4.2,5.07,3.03,0.0,4.25,16.549999999999997,257.32
315,Midfielder,1.3,Man City,5.8,3.6,0.5567010309278351,21,0,582,0,0,2,6,0,3,0,1,0,0.2,3.0,2.0,3,Rodri,82.14,82.14,80.64,0.0,76.83,3.1,3.52,2.43,0.0,2.99,12.040000000000001,321.75
316,Midfielder,0.7,Man City,4.4,1.1,1.5,5,1,66,0,0,0,2,0,0,0,0,0,0.2,1.0,0.1,3,Palmer,0.05,0.05,0.05,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.01,0.2
318,Forward,12.7,Man City,12.1,7.9,1.075642965204236,96,23,661,15,14,3,9,0,4,0,0,0,1.0,12.0,82.0,4,Haaland,74.76,74.76,74.76,0.0,74.76,5.91,7.24,4.04,0.0,5.85,23.04,299.04
319,Forward,0.7,Man City,6.1,2.8,1.4,17,1,180,2,2,0,2,0,1,0,0,0,0.1,2.8,1.3,4,Alvarez,32.0,32.0,32.0,0.0,32.0,2.04,2.34,1.63,0.0,2.03,8.04,128.0
322,Defender,0.0,Man City,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,2,Wilson-Esbrand,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2
324,Goalkeeper,0.0,Man City,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,1,Ortega,1.84,1.84,1.84,0.0,1.84,0.08,0.09,0.06,0.0,0.09,0.31999999999999995,7.36
325,Midfielder,0.0,Man City,4.8,0.2,18.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,3,Kalvin Phillips,1.58,5.26,11.84,0.0,18.53,0.14,0.38,0.64,0.0,0.95,2.1100000000000003,37.21
502,Goalkeeper,0.0,Man City,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,Carson,0.18,0.18,0.18,0.0,0.18,0.01,0.01,0.01,0.0,0.01,0.04,0.72
573,Defender,0.0,Man City,3.9,0.5,1.9565217391304348,2,0,23,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,2,R Lewis,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2
587,Defender,1.3,Man City,4.5,1.3,1.3604651162790697,6,3,86,0,0,1,3,0,0,0,0,0,0.3,1.5,0.1,2,S Gomez,22.11,22.11,22.11,0.0,22.11,1.04,1.21,0.75,0.0,1.17,4.17,88.44
600,Midfielder,0.0,Man City,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Knight,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2
610,Defender,2.3,Man City,5.0,1.4,0.7,7,1,180,0,0,0,3,0,1,0,0,0,0.5,3.5,0.2,2,Akanji,71.07,36.24,26.68,0.0,26.68,3.21,1.81,0.85,0.0,1.33,7.199999999999999,160.67000000000002
326,Forward,0.5,Man Utd,10.2,0.7,0.3043478260869565,7,0,207,0,0,0,5,0,0,0,0,0,0.0,1.2,2.4,4,Ronaldo,61.79,42.36,33.68,23.68,23.68,2.54,2.71,2.2,1.69,1.48,10.620000000000001,185.19000000000003
327,Goalkeeper,1.0,Man Utd,4.9,4.3,0.6142857142857142,21,0,630,1,0,0,14,0,2,21,0,0,0.2,3.0,6.4,1,de Gea,85.64,81.83,87.81,81.83,81.83,1.93,3.77,3.91,2.86,2.71,15.18,418.94
329,Defender,1.0,Man Utd,4.8,3.5,0.7094594594594594,17,0,444,1,0,0,5,0,2,0,1,0,0.2,2.8,3.4,2,Varane,82.79,75.79,69.02,69.02,69.02,1.73,3.02,2.97,2.4,2.09,12.21,365.64
330,Defender,0.0,Man Utd,4.7,-0.2,-0.09473684210526316,-1,0,190,0,0,0,6,0,0,0,3,0,0.0,-0.3,0.4,2,Maguire,0.0,16.84,23.16,23.16,23.16,0.0,0.64,0.94,0.75,0.64,2.97,86.32
331,Midfielder,2.5,Man Utd,5.2,1.7,0.9386503067484663,9,4,163,0,0,1,8,0,0,0,1,0,0.5,1.3,0.4,3,Fred,19.74,23.58,24.32,24.32,24.32,1.08,1.39,1.44,1.38,1.29,6.579999999999999,116.27999999999997
332,Defender,0.0,Man Utd,4.7,-0.2,-0.1005586592178771,-1,0,179,0,0,0,8,0,0,0,1,0,0.0,-0.3,0.4,2,Shaw,32.84,32.84,32.84,32.84,32.84,0.78,1.44,1.55,1.29,1.09,6.1499999999999995,164.20000000000002
333,Midfielder,4.0,Man Utd,9.8,2.3,0.32909379968203495,23,1,629,2,1,1,14,0,2,0,3,0,0.4,3.3,2.3,3,Fernandes,78.24,78.24,78.24,78.24,78.24,3.35,5.04,4.99,4.69,3.82,21.89,391.2
335,Midfielder,9.5,Man Utd,6.6,6.2,0.9653979238754324,41,1,578,6,3,2,12,0,2,0,1,0,1.4,5.9,13.5,3,Rashford,24.87,44.64,54.93,54.93,54.93,1.14,2.73,3.26,3.08,2.59,12.8,234.3
