id,position,form,team,price,pp_million,pp_mil_per_90,total_points,gw_points,minutes,bonus,goals_scored,assists,goals_conceded,own_goals,clean_sheets,saves,yellow_cards,red_cards,value_form,points_per_game,selected_by_percent,element_type,Name,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,9_xPts,10_xPts,11_xPts,12_xPts,13_xPts,total_xP,total_xM
336,Midfielder,0.0,Man Utd,5.1,0.6,2.8421052631578947,3,0,19,0,0,0,0,0,0,0,0,0,0.0,1.0,0.2,3,van de Beek,5.53,8.42,8.42,8.42,8.42,0.47,0.66,0.66,0.64,0.6,3.0300000000000002,39.21
337,Defender,0.0,Man Utd,4.3,0.0,0.0,0,0,50,0,0,0,3,0,0,0,0,0,0.0,0.0,0.1,2,Lindelof,11.37,7.37,7.37,7.37,7.37,0.23,0.28,0.3,0.24,0.21,1.26,40.849999999999994
338,Midfielder,1.0,Man Utd,4.9,2.0,0.33333333333333337,10,1,540,0,0,0,8,0,2,0,4,0,0.2,1.4,0.2,3,McTominay,50.17,40.64,37.44,37.56,37.79,1.63,1.66,1.58,1.52,1.39,7.78,203.6
340,Midfielder,2.0,Man Utd,7.3,4.1,0.7577002053388089,30,2,487,4,2,0,12,0,3,0,0,0,0.3,4.3,6.8,3,Sancho,68.68,66.59,63.5,63.5,63.5,2.64,3.68,3.47,3.28,2.78,15.85,325.77
341,Defender,0.0,Man Utd,4.3,0.2,4.5,1,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.2,2,Wan-Bissaka,14.21,14.21,16.79,18.95,18.95,0.39,0.64,0.79,0.73,0.65,3.1999999999999997,83.11
342,Defender,0.0,Man Utd,4.5,4.7,0.6768000000000001,21,-2,625,6,0,1,14,0,2,0,4,0,0.0,3.0,7.8,2,Dalot,75.17,75.17,72.91,71.48,70.66,1.59,3.14,3.27,2.6,2.16,12.76,365.39
343,Defender,0.0,Man Utd,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2,B Williams,1.84,1.84,1.84,1.84,1.84,0.06,0.1,0.1,0.09,0.08,0.43,9.200000000000001
344,Midfielder,0.0,Man Utd,4.9,2.0,0.8450704225352113,10,0,213,0,0,1,0,0,1,0,0,0,0.0,2.0,0.6,3,Elanga,25.05,23.45,21.05,21.05,21.05,1.32,1.49,1.4,1.35,1.26,6.82,111.64999999999999
345,Forward,5.0,Man Utd,6.9,2.0,2.3684210526315788,14,10,76,1,2,1,3,0,0,0,0,0,0.7,7.0,0.6,4,Martial,16.84,28.42,43.12,53.5,53.5,0.8,1.68,2.4,2.8,2.39,10.07,195.38
347,Midfielder,0.0,Man Utd,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Pellistri,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
348,Goalkeeper,0.0,Man Utd,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,1,Heaton,0.18,0.18,1.84,0.18,0.18,0.0,0.01,0.08,0.01,0.01,0.10999999999999999,2.5600000000000005
355,Goalkeeper,0.0,Man Utd,4.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,1,Dubravka,4.11,7.79,0.0,7.79,7.79,0.09,0.33,0.0,0.26,0.25,0.93,27.48
504,Defender,0.0,Man Utd,4.5,3.8,0.7583148558758314,17,-2,451,2,0,0,6,0,2,0,2,0,0.0,2.4,4.0,2,Malacia,56.83,56.83,56.83,56.83,56.83,1.12,2.27,2.41,1.93,1.64,9.370000000000001,284.15
519,Midfielder,4.5,Man Utd,6.3,3.3,0.47826086956521735,21,5,621,0,0,2,14,0,2,0,1,0,0.7,3.0,3.4,3,Eriksen,58.36,53.5,48.83,48.83,48.83,2.18,2.79,2.55,2.41,2.1,12.03,258.34999999999997
533,Defender,0.5,Man Utd,4.5,2.9,0.4547038327526132,13,-1,574,0,0,0,14,0,2,0,2,0,0.1,1.9,5.7,2,L Martinez,82.79,78.24,78.24,78.24,78.24,1.53,3.1,3.31,2.63,2.2,12.77,395.75
551,Midfielder,0.0,Man Utd,4.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,3,Iqbal,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
569,Midfielder,0.0,Man Utd,4.4,0.2,18.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,3,Garnacho,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
593,Midfielder,1.0,Man Utd,4.9,0.8,0.8780487804878049,4,1,82,0,0,0,2,0,0,0,0,0,0.2,1.0,1.5,3,Casemiro,67.79,67.79,67.79,67.79,67.79,1.99,2.6,2.6,2.45,2.17,11.81,338.95000000000005
609,Midfielder,6.5,Man Utd,7.5,1.7,1.0408163265306123,13,7,147,0,2,0,6,0,0,0,0,0,0.9,6.5,5.4,3,Antony,64.33,61.41,58.36,58.36,58.36,2.14,2.76,2.64,2.5,2.19,12.23,300.82
349,Midfielder,0.0,Newcastle,4.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Shelvey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Defender,0.0,Newcastle,4.3,0.2,18.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,2,Ritchie,0.26,1.32,1.32,1.32,1.32,0.02,0.1,0.08,0.1,0.08,0.38000000000000006,5.540000000000001
353,Goalkeeper,0.0,Newcastle,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7,1,Darlow,0.0,0.0,0.18,0.83,1.01,0.0,0.0,0.01,0.04,0.03,0.08,2.02
354,Forward,0.7,Newcastle,5.6,1.4,1.0769230769230769,8,0,117,0,0,0,2,0,0,0,0,0,0.1,1.1,0.6,4,Wood,11.05,26.32,16.45,10.53,10.53,0.74,1.61,1.11,0.91,0.79,5.16,74.88000000000001
356,Forward,2.0,Newcastle,7.2,2.8,0.8155339805825242,20,6,309,0,3,0,3,0,3,0,0,0,0.3,5.0,1.0,4,C Wilson,73.4,73.4,65.21,52.52,45.6,4.12,4.44,3.23,3.36,2.27,17.42,310.13
357,Defender,6.7,Newcastle,5.4,7.8,0.9859550561797753,42,7,712,5,1,1,7,0,4,0,2,0,1.2,5.2,48.1,2,Trippier,82.1,82.14,82.14,82.14,82.14,3.53,3.97,2.76,4.2,2.54,17.0,410.65999999999997
358,Defender,2.7,Newcastle,4.5,5.6,0.830313014827018,25,6,607,1,0,0,7,0,3,0,1,0,0.6,3.1,1.5,2,Burn,41.83,41.33,40.67,40.17,40.17,1.65,1.82,1.25,1.87,1.13,7.72,204.17000000000002
359,Midfielder,1.7,Newcastle,5.3,1.7,0.5884615384615385,9,1,260,0,0,0,3,0,1,0,1,0,0.3,1.5,0.1,3,Fraser,59.12,47.45,38.8,31.32,31.32,3.19,2.87,2.06,2.16,1.71,11.990000000000002,208.01
360,Defender,0.3,Newcastle,4.3,0.2,0.18556701030927836,1,1,97,0,0,0,3,0,0,0,1,0,0.1,0.5,0.1,2,Lascelles,6.32,6.32,6.32,6.32,6.32,0.26,0.28,0.2,0.3,0.19,1.23,31.6
362,Defender,0.0,Newcastle,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,2,Dummett,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003
363,Defender,0.0,Newcastle,4.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,2,Manquillo,0.66,0.66,0.66,0.66,0.66,0.04,0.04,0.04,0.04,0.03,0.19,3.3000000000000003
365,Midfielder,1.3,Newcastle,4.3,2.1,1.0271739130434783,9,2,184,0,0,0,2,0,0,0,0,0,0.3,1.1,3.9,3,Murphy,21.71,14.74,14.74,14.74,14.74,1.54,1.24,1.11,1.25,1.08,6.220000000000001,80.67
366,Defender,4.7,Newcastle,4.7,7.4,1.0707395498392283,35,6,622,3,1,0,5,0,4,0,3,0,1.0,5.0,9.4,2,Schar,78.5,78.5,78.5,78.5,78.5,3.1,3.52,2.37,3.74,2.16,14.89,392.5
367,Defender,3.0,Newcastle,4.9,3.9,0.9236842105263158,19,1,380,2,0,0,4,0,2,0,0,0,0.6,3.2,1.0,2,Targett,78.24,78.24,78.24,78.24,78.24,3.28,3.68,2.55,3.9,2.34,15.75,391.2
368,Midfielder,0.0,Newcastle,6.4,4.2,1.1020408163265307,27,0,343,4,1,3,4,0,2,0,1,0,0.0,6.8,5.5,3,Saint-Maximin,33.16,53.5,71.66,71.66,71.66,1.77,3.04,3.22,4.08,2.98,15.090000000000002,301.64
369,Midfielder,6.7,Newcastle,5.0,7.4,1.0015037593984963,37,15,665,3,3,0,7,0,3,0,0,0,1.3,4.6,3.1,3,Almiron,66.41,55.64,46.36,41.0,41.0,2.81,2.63,1.97,2.13,1.75,11.29,250.41
370,Midfielder,3.3,Newcastle,4.4,4.8,1.0236966824644549,21,7,422,1,1,1,4,0,1,0,1,0,0.7,2.6,2.2,3,S Longstaff,32.21,26.84,21.05,21.05,21.05,1.59,1.53,1.22,1.35,1.2,6.89,122.19999999999999
371,Midfielder,1.3,Newcastle,6.0,2.8,0.4,17,0,630,0,0,1,7,0,3,0,3,0,0.2,2.4,0.9,3,Joelinton,82.36,80.4,80.4,80.4,80.4,3.41,3.61,2.92,3.65,2.74,16.33,403.96000000000004
372,Defender,0.3,Newcastle,4.4,0.2,2.5714285714285716,1,1,7,0,0,0,1,0,0,0,0,0,0.1,1.0,0.0,2,J Lewis,0.66,0.66,0.66,0.66,0.66,0.04,0.04,0.04,0.05,0.03,0.19999999999999998,3.3000000000000003
373,Midfielder,5.0,Newcastle,4.9,5.5,0.7432432432432432,27,10,666,2,0,2,8,0,3,0,0,0,1.0,3.4,0.5,3,Willock,71.66,68.68,68.68,68.68,68.68,3.34,3.47,2.84,3.5,2.67,15.82,346.38000000000005
374,Midfielder,2.0,Newcastle,5.6,2.3,0.5187969924812029,13,4,399,0,0,1,4,0,2,0,1,0,0.4,2.6,2.4,3,Guimaraes,80.4,80.4,80.4,80.4,80.4,3.73,4.03,3.2,4.07,2.97,18.0,402.0
376,Goalkeeper,5.3,Newcastle,5.3,7.5,0.9375,40,2,720,6,0,0,8,0,3,30,0,0,1.0,5.0,20.1,1,Pope,87.8,87.81,87.81,87.81,87.81,4.33,4.35,3.42,4.67,3.09,19.86,439.04
377,Defender,3.7,Newcastle,4.4,5.0,0.9977827050997784,22,5,451,1,0,1,5,0,2,0,0,0,0.8,3.7,1.8,2,Botman,74.21,74.21,74.21,74.21,74.21,2.9,3.25,2.23,3.46,2.04,13.879999999999999,371.04999999999995
552,Midfielder,0.7,Newcastle,4.5,0.9,1.2857142857142856,4,1,63,0,0,0,2,0,0,0,0,0,0.2,1.0,0.2,3,Anderson,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
594,Forward,3.7,Newcastle,7.0,2.6,0.962962962962963,18,0,243,4,2,0,2,0,1,0,0,0,0.5,6.0,4.4,4,Isak,2.11,7.11,32.63,65.17,71.66,0.14,0.48,1.61,4.01,3.23,9.47,178.68
626,Goalkeeper,0.0,Newcastle,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,Karius,2.03,2.03,1.84,1.2,1.01,0.09,0.09,0.06,0.06,0.03,0.32999999999999996,8.11
295,Defender,1.7,Nott'm Forest,4.1,3.2,0.45933014354066987,13,0,627,1,0,1,17,0,1,0,2,0,0.4,1.9,27.2,2,N Williams,70.17,70.17,70.17,70.17,70.17,2.21,2.93,2.6,2.32,1.74,11.8,350.85
379,Defender,0.3,Nott'm Forest,4.4,1.1,0.30275229357798167,5,0,327,0,0,0,8,0,0,0,2,0,0.1,1.0,0.1,2,S Cook,12.63,12.63,12.63,12.63,12.63,0.36,0.48,0.44,0.4,0.3,1.9800000000000002,63.150000000000006
381,Midfielder,0.3,Nott'm Forest,4.3,0.9,0.648,4,0,125,0,0,0,4,0,0,0,0,0,0.1,1.3,1.1,3,Colback,4.21,4.21,4.21,4.21,4.21,0.27,0.28,0.27,0.27,0.26,1.35,21.05
385,Defender,0.3,Nott'm Forest,4.4,1.8,0.2571428571428571,8,0,630,0,0,0,17,0,1,0,3,0,0.1,1.1,0.1,2,McKenna,46.5,70.55,81.71,81.71,81.07,1.09,2.37,2.46,2.17,1.51,9.6,361.53999999999996
386,Defender,0.0,Nott'm Forest,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,2,Drager,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
387,Midfielder,2.3,Nott'm Forest,5.0,3.0,0.7563025210084033,15,0,357,0,0,2,13,0,0,0,0,0,0.5,3.0,0.0,3,Yates,56.93,55.36,53.79,53.79,53.79,2.25,2.33,2.09,2.0,1.87,10.54,273.65999999999997
388,Defender,0.7,Nott'm Forest,4.4,2.0,0.31746031746031744,9,0,567,1,0,0,14,0,1,0,3,0,0.2,1.3,0.1,2,Worrall,84.55,82.58,76.36,76.36,75.71,2.06,2.84,2.35,2.08,1.47,10.8,395.56
391,Forward,0.3,Nott'm Forest,4.8,0.8,0.7128712871287128,4,0,101,0,0,0,1,0,0,0,1,0,0.1,1.0,0.9,4,Surridge,7.37,7.37,7.37,7.37,7.37,0.6,0.63,0.58,0.57,0.55,2.9299999999999997,36.85
393,Defender,0.0,Nott'm Forest,4.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,Mbe Soh,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.4
394,Forward,3.0,Nott'm Forest,5.9,3.9,0.5939086294416244,23,0,591,4,2,0,14,0,1,0,2,0,0.5,3.3,1.4,4,Brennan Johnson,76.5,70.36,70.36,70.36,70.36,3.15,3.14,2.83,2.69,2.58,14.39,357.94000000000005
397,Forward,2.7,Nott'm Forest,5.8,3.6,1.0909090909090908,21,0,297,3,2,0,8,0,2,0,0,0,0.5,3.0,0.7,4,Awoniyi,38.26,37.79,37.79,37.79,37.79,2.39,2.47,2.25,2.14,2.02,11.27,189.42
398,Goalkeeper,1.0,Nott'm Forest,4.7,7.0,1.0,33,0,630,5,0,0,17,0,1,28,1,0,0.2,4.7,13.5,1,D Henderson,87.8,87.81,87.81,87.81,87.81,3.23,3.71,3.67,3.27,2.22,16.099999999999998,439.04
399,Defender,0.0,Nott'm Forest,4.3,0.2,1.6363636363636367,1,0,11,0,0,0,1,0,0,0,0,0,0.0,1.0,0.1,2,Biancone,12.63,12.63,12.63,12.63,12.63,0.5,0.62,0.57,0.52,0.43,2.64,63.150000000000006
474,Defender,0.0,Nott'm Forest,4.3,0.0,0.0,0,0,63,0,0,0,3,0,0,0,1,0,0.0,0.0,0.2,2,Boly,60.83,43.5,38.21,38.21,39.62,1.61,1.55,1.23,1.1,0.85,6.34,220.37
493,Midfielder,2.3,Nott'm Forest,5.5,2.7,0.4533582089552239,15,0,536,0,0,1,15,0,1,0,1,0,0.4,2.1,0.4,3,Gibbs-White,52.26,61.83,61.83,61.83,61.83,2.5,3.13,2.8,2.66,2.46,13.55,299.58
507,Defender,0.0,Nott'm Forest,4.3,1.6,0.9,7,0,160,0,0,0,2,0,1,0,0,0,0.0,3.5,0.1,2,Niakhate,1.84,3.16,4.74,4.74,4.74,0.08,0.16,0.21,0.19,0.16,0.7999999999999999,19.22
511,Defender,0.0,Nott'm Forest,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,O Richards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Goalkeeper,0.0,Nott'm Forest,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7,1,Hennessey,1.84,1.84,1.84,1.84,1.84,0.06,0.07,0.07,0.06,0.04,0.3,9.200000000000001
523,Defender,0.0,Nott'm Forest,4.5,2.7,0.6377952755905513,12,0,381,1,0,0,6,0,1,0,0,0,0.0,2.4,0.1,2,Toffolo,12.63,12.63,12.63,12.63,12.63,0.43,0.55,0.5,0.45,0.35,2.28,63.150000000000006
524,Midfielder,2.0,Nott'm Forest,4.9,3.1,0.636986301369863,15,0,438,0,1,0,9,0,1,0,2,0,0.4,2.5,0.1,3,O'Brien,46.36,43.5,42.07,42.07,42.07,1.65,1.65,1.49,1.43,1.36,7.58,216.07
527,Midfielder,1.0,Nott'm Forest,5.7,2.8,0.5943396226415094,16,0,424,0,0,1,5,0,2,0,0,0,0.2,2.7,2.3,3,Lingard,55.31,46.36,46.36,46.36,46.36,2.58,2.36,2.15,2.02,1.87,10.98,240.75
536,Midfielder,0.0,Nott'm Forest,4.9,1.0,0.5921052631578947,5,0,152,0,0,0,1,0,1,0,0,0,0.0,1.7,0.0,3,Mangala,11.05,20.0,26.05,26.05,26.05,0.54,0.95,1.1,1.06,1.0,4.65,109.2
553,Midfielder,0.0,Nott'm Forest,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Hammond,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
582,Midfielder,0.7,Nott'm Forest,5.0,1.0,0.5172413793103449,5,0,174,0,0,0,10,0,0,0,0,0,0.1,1.7,0.0,3,Freuler,49.21,46.17,44.64,44.64,44.64,1.76,1.77,1.59,1.53,1.44,8.09,229.29999999999995
583,Midfielder,3.0,Nott'm Forest,4.5,2.7,1.3965517241379313,12,0,174,2,1,0,9,0,0,0,1,0,0.7,3.0,0.3,3,Kouyate,46.17,44.83,43.5,43.5,43.5,1.63,1.68,1.55,1.49,1.42,7.77,221.5
585,Forward,0.7,Nott'm Forest,5.8,0.5,0.75,3,0,60,0,0,0,4,0,0,0,1,0,0.1,0.8,0.1,4,E Dennis,15.79,22.37,22.37,22.37,22.37,1.24,1.61,1.5,1.45,1.39,7.1899999999999995,105.27000000000001
602,Defender,0.3,Nott'm Forest,4.5,0.2,0.07258064516129033,1,0,248,0,0,0,11,0,0,0,1,0,0.1,0.3,0.2,2,Lodi,80.4,80.4,80.4,80.4,80.4,2.34,3.17,2.8,2.49,1.84,12.639999999999999,402.0
621,Defender,0.0,Nott'm Forest,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,Bade,41.0,34.11,33.16,33.16,33.16,1.02,1.18,1.04,0.93,0.7,4.87,174.59
628,Defender,0.0,Nott'm Forest,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,Aurier,16.58,16.58,16.58,16.58,16.58,0.67,0.83,0.76,0.7,0.58,3.54,82.89999999999999
21,Midfielder,0.7,Southampton,4.8,0.4,0.4337349397590362,2,1,83,0,0,0,2,0,0,0,1,0,0.1,1.0,0.1,3,Maitland-Niles,25.26,25.26,24.47,19.89,17.05,1.44,1.19,1.35,1.16,0.96,6.1,111.93
321,Midfielder,0.0,Southampton,4.5,2.9,0.6229116945107398,13,0,419,0,1,0,9,0,0,0,1,0,0.0,2.6,0.3,3,Lavia,0.0,3.16,10.11,25.79,46.93,0.0,0.09,0.31,0.78,1.3,2.4800000000000004,85.99000000000001
400,Midfielder,0.0,Southampton,4.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Walcott,3.16,3.16,3.16,3.16,3.16,0.25,0.21,0.25,0.25,0.23,1.19,15.8
401,Goalkeeper,0.0,Southampton,4.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,McCarthy,2.96,2.96,2.96,2.96,2.96,0.13,0.05,0.11,0.13,0.1,0.52,14.8
405,Midfielder,1.0,Southampton,4.9,1.6,0.49146757679180886,8,1,293,0,0,0,6,0,0,0,1,0,0.2,1.1,0.1,3,S Armstrong,39.5,38.5,37.5,36.47,35.37,2.17,1.56,1.94,1.94,1.69,9.299999999999999,187.34
406,Midfielder,1.3,Southampton,5.3,2.1,0.4334862385321101,11,1,436,0,0,0,7,0,0,0,1,0,0.2,1.6,0.1,3,Elyounoussi,55.36,55.36,55.36,55.36,55.36,2.93,1.95,2.75,2.82,2.47,12.92,276.8
407,Midfielder,1.7,Southampton,6.5,4.0,0.5,26,2,720,4,1,1,13,0,0,0,2,0,0.3,3.2,8.3,3,Ward-Prowse,84.55,84.55,84.55,84.55,84.55,4.43,2.76,4.1,4.26,3.67,19.22,422.75
408,Forward,1.7,Southampton,5.5,4.2,0.7777777777777779,23,1,486,3,1,1,7,0,0,0,0,0,0.3,2.9,1.5,4,A Armstrong,60.07,60.07,60.07,60.07,60.07,3.11,2.15,2.94,3.02,2.67,13.889999999999999,300.35
409,Defender,1.7,Southampton,4.5,4.0,0.5,18,1,720,0,1,0,13,0,0,0,0,0,0.4,2.2,1.5,2,Walker-Peters,83.67,83.67,83.67,83.67,83.67,3.67,1.27,3.21,3.5,2.73,14.379999999999999,418.35
411,Forward,3.0,Southampton,6.4,4.2,0.6860254083484574,27,5,551,3,2,1,8,0,0,0,0,0,0.5,3.9,0.9,4,C Adams,70.36,70.36,70.36,70.36,70.36,4.1,2.57,3.81,3.98,3.39,17.85,351.8
413,Defender,0.0,Southampton,4.4,0.7,9.0,3,0,7,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,2,Lyanco,3.16,3.16,3.16,3.16,3.16,0.23,0.16,0.22,0.23,0.2,1.04,15.8
416,Midfielder,0.3,Southampton,4.4,0.9,0.3951219512195122,4,0,205,0,0,0,3,0,0,0,1,0,0.1,1.0,0.5,3,I Diallo,53.69,53.69,52.07,47.5,41.88,2.1,1.59,1.95,1.87,1.55,9.06,248.82999999999998
417,Defender,1.3,Southampton,4.5,2.9,1.096638655462185,13,1,238,2,0,1,3,0,0,0,0,0,0.3,2.2,0.1,2,Perraud,63.5,63.5,63.5,63.5,63.5,2.81,1.06,2.47,2.69,2.12,11.149999999999999,317.5
