id,position,form,team,price,pp_million,pp_mil_per_90,total_points,gw_points,minutes,bonus,goals_scored,assists,goals_conceded,own_goals,clean_sheets,saves,yellow_cards,red_cards,value_form,points_per_game,selected_by_percent,element_type,Name,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,9_xPts,10_xPts,11_xPts,12_xPts,13_xPts,total_xP,total_xM
418,Midfielder,1.0,Southampton,5.0,3.0,0.5625,15,0,480,0,0,1,9,0,0,0,0,0,0.2,2.1,0.1,3,Djenepo,31.32,31.32,31.32,31.32,31.32,1.71,1.32,1.63,1.66,1.53,7.8500000000000005,156.6
419,Defender,0.0,Southampton,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,Livramento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Defender,1.3,Southampton,4.4,1.6,0.22857142857142856,7,0,630,0,0,0,11,1,0,0,2,0,0.3,1.0,0.2,2,Salisu,80.64,80.64,80.64,80.64,80.64,3.07,0.88,2.64,2.92,2.21,11.719999999999999,403.2
422,Goalkeeper,2.0,Southampton,4.5,3.8,0.47500000000000003,17,2,720,0,0,0,13,0,0,20,0,0,0.4,2.1,0.8,1,Bazunu,86.8,86.76,86.76,86.76,86.76,3.6,1.34,3.11,3.65,2.7,14.400000000000002,433.84
423,Defender,1.3,Southampton,4.5,3.1,0.4428571428571429,14,1,630,0,0,1,9,0,0,0,1,0,0.3,2.0,0.3,2,Bella-Kotchap,74.74,74.74,74.74,74.74,74.74,2.77,0.85,2.39,2.65,2.03,10.69,373.7
424,Goalkeeper,0.0,Southampton,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,1,Caballero,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.1
512,Midfielder,4.0,Southampton,5.4,4.6,0.7796610169491525,25,9,531,3,2,0,9,0,0,0,1,0,0.7,3.1,0.5,3,Aribo,79.26,76.9,74.28,71.66,66.07,3.14,2.16,2.81,2.82,2.38,13.310000000000002,368.17
528,Forward,1.0,Southampton,5.4,1.7,0.8693181818181818,9,1,176,0,0,1,3,0,0,0,0,0,0.2,1.5,0.1,4,Mara,25.79,25.79,25.79,25.79,25.79,1.58,1.2,1.51,1.54,1.41,7.24,128.95
622,Defender,0.3,Southampton,4.0,0.2,0.17307692307692307,1,0,104,0,0,0,2,0,0,0,0,0,0.1,0.5,0.1,2,Larios,11.84,11.84,11.84,11.84,11.84,0.5,0.23,0.45,0.49,0.4,2.07,59.2
623,Defender,0.3,Southampton,4.5,0.2,0.2,1,1,90,0,0,0,2,0,0,0,0,0,0.1,1.0,0.0,2,Caleta-Car,35.53,35.53,35.53,35.53,35.53,1.42,0.51,1.24,1.35,1.07,5.59,177.65
624,Midfielder,1.0,Southampton,5.0,0.6,1.0588235294117647,3,1,51,0,0,0,0,0,0,0,0,0,0.2,1.0,0.0,3,Edozie,15.63,15.63,14.37,11.84,9.21,0.92,0.79,0.84,0.72,0.53,3.8,66.68
425,Goalkeeper,2.3,Spurs,5.5,5.5,0.6875,30,3,720,4,0,0,10,0,2,22,0,0,0.4,3.8,4.7,1,Lloris,54.9,83.42,87.81,87.81,87.81,1.98,3.6,4.42,3.22,4.1,17.32,401.75
426,Goalkeeper,0.0,Spurs,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.2,1,Forster,32.2,1.75,1.84,1.84,1.84,1.07,0.07,0.09,0.06,0.08,1.3700000000000003,39.47000000000001
427,Forward,8.3,Spurs,11.4,4.9,0.6237623762376238,56,6,707,10,7,2,9,0,3,0,2,0,0.7,7.0,19.6,4,Kane,81.16,78.04,80.4,80.4,80.4,4.42,4.58,6.23,4.83,5.25,25.310000000000002,400.4
428,Midfielder,7.7,Spurs,11.7,3.2,0.4873096446700508,38,2,591,3,3,1,8,0,2,0,0,0,0.7,4.8,11.1,3,Son,76.29,73.06,75.15,75.15,75.15,4.36,4.6,6.25,4.73,5.26,25.200000000000003,374.80000000000007
429,Defender,0.3,Spurs,4.6,0.4,1.6363636363636367,2,1,22,0,0,0,0,0,0,0,0,0,0.1,1.0,0.3,2,Doherty,13.78,10.12,10.66,10.66,10.66,0.68,0.57,0.73,0.54,0.67,3.19,55.879999999999995
430,Defender,3.0,Spurs,5.1,6.5,0.8124999999999999,33,0,720,1,2,0,10,0,2,0,1,0,0.6,4.1,7.0,2,Dier,81.37,79.7,83.89,83.89,83.89,2.49,3.0,3.91,2.58,3.61,15.59,412.73999999999995
431,Midfielder,0.0,Spurs,5.8,0.3,2.25,2,0,12,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,3,Lucas Moura,2.3,15.0,20.63,13.89,10.53,0.21,1.0,1.47,1.0,0.84,4.52,62.35
432,Defender,0.0,Spurs,5.0,3.8,0.7685393258426966,19,0,445,0,0,1,4,0,2,0,1,0,0.0,3.8,0.8,2,Ben T Davies,47.74,54.62,57.5,57.5,57.5,1.51,2.09,2.73,1.81,2.52,10.66,274.86
433,Midfielder,5.3,Spurs,5.5,6.4,0.8181818181818183,35,2,704,5,2,1,10,0,2,0,1,0,1.0,4.4,3.0,3,Hojbjerg,80.53,78.87,83.02,83.02,83.02,2.47,2.58,3.19,2.64,2.92,13.8,408.46
435,Defender,0.3,Spurs,4.4,3.4,0.8818443804034583,15,1,347,1,0,0,3,0,2,0,1,0,0.1,3.0,0.8,2,D Sanchez,7.15,7.0,7.37,7.37,7.37,0.25,0.29,0.38,0.26,0.35,1.5300000000000002,36.26
436,Defender,2.3,Spurs,4.5,3.8,0.9771428571428571,17,1,350,0,1,1,5,0,0,0,1,0,0.5,2.4,1.1,2,Sessegnon,32.74,30.38,31.97,31.97,31.97,1.51,1.62,2.08,1.51,1.9,8.62,159.03
439,Defender,0.0,Spurs,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3,2,Tanganga,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
440,Midfielder,5.0,Spurs,5.4,4.4,0.6460032626427407,24,2,613,2,1,1,9,0,2,0,2,0,0.9,3.4,0.4,3,Bentancur,71.3,69.82,73.5,73.5,73.5,2.2,2.3,2.88,2.36,2.62,12.36,361.62
441,Midfielder,0.3,Spurs,4.4,0.2,1.2000000000000002,1,1,15,0,0,0,0,0,0,0,0,0,0.1,1.0,0.1,3,Skipp,1.02,1.0,1.05,1.05,1.05,0.07,0.07,0.07,0.07,0.07,0.35000000000000003,5.17
443,Defender,1.0,Spurs,4.9,1.2,0.27621483375959077,6,1,391,0,0,0,7,0,0,0,1,0,0.2,1.2,1.3,2,Romero,81.37,79.7,83.89,83.89,83.89,2.55,3.07,4.03,2.64,3.74,16.03,412.73999999999995
444,Midfielder,0.7,Spurs,4.7,1.3,0.7548387096774193,6,1,155,0,0,0,1,0,0,0,2,0,0.1,0.9,0.3,3,Bissouma,26.04,25.5,26.84,26.84,26.84,1.25,1.26,1.45,1.31,1.39,6.659999999999999,132.06
445,Defender,0.3,Spurs,5.1,4.9,0.7078651685393259,25,-2,623,1,0,2,8,0,2,0,0,1,0.1,3.1,4.4,2,Emerson R,68.87,67.45,71.0,71.0,71.0,2.47,2.93,3.85,2.59,3.52,15.36,349.32
446,Midfielder,2.0,Spurs,8.0,4.0,0.7228915662650601,32,0,498,3,1,3,7,0,2,0,0,0,0.2,4.6,8.4,3,Kulusevski,10.72,22.05,37.79,48.5,55.64,0.63,1.26,2.53,2.57,3.16,10.15,174.7
447,Forward,0.0,Spurs,4.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,Scarlett,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
448,Defender,1.3,Spurs,5.6,5.0,1.1166253101736974,28,1,403,3,0,3,6,0,2,0,2,0,0.2,3.5,26.0,2,Perisic,59.03,57.81,60.86,60.86,60.86,2.62,3.04,4.05,2.79,3.64,16.14,299.42
449,Midfielder,0.0,Spurs,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,3,H White,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
450,Midfielder,0.0,Spurs,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,3,P Sarr,1.02,1.0,1.05,1.05,1.05,0.07,0.07,0.08,0.07,0.07,0.36000000000000004,5.17
451,Goalkeeper,0.0,Spurs,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,Austin,0.18,0.18,0.18,0.18,0.18,0.01,0.01,0.01,0.01,0.01,0.05,0.8999999999999999
452,Midfielder,0.0,Spurs,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,3,Devine,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
454,Forward,3.7,Spurs,8.5,2.0,0.6101694915254237,17,5,295,1,0,3,7,0,0,0,2,0,0.4,2.4,1.0,4,Richarlison,72.05,56.45,48.69,45.21,42.07,2.9,2.56,2.87,2.27,2.28,12.879999999999999,264.47
513,Defender,1.3,Spurs,4.8,1.0,0.3543307086614173,5,1,254,0,0,0,6,0,0,0,0,0,0.3,1.2,0.3,2,Lenglet,48.11,38.34,40.36,40.36,40.36,1.41,1.37,1.8,1.17,1.67,7.42,207.53000000000003
522,Defender,0.0,Spurs,4.2,0.2,18.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.3,2,Spence,2.55,2.5,2.63,2.63,2.63,0.15,0.16,0.2,0.16,0.19,0.8600000000000001,12.939999999999998
554,Midfielder,0.0,Spurs,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Gil,7.66,5.0,1.05,0.05,0.05,0.46,0.31,0.08,0.0,0.0,0.85,13.810000000000002
455,Goalkeeper,3.3,West Ham,5.0,5.4,0.7386018237082067,27,7,658,2,0,0,7,0,2,18,0,0,0.7,3.4,1.4,1,Fabianski,81.4,81.42,81.42,81.42,81.42,3.83,3.75,3.48,1.97,4.18,17.21,407.08000000000004
456,Defender,0.3,West Ham,4.5,0.4,1.44,2,0,25,0,0,0,1,0,0,0,0,0,0.1,1.0,0.1,2,Ogbonna,13.82,13.82,13.82,13.82,13.82,0.96,0.94,0.84,0.65,1.01,4.3999999999999995,69.1
457,Defender,2.3,West Ham,4.8,3.8,0.5597381342062193,18,5,611,0,0,0,7,0,2,0,2,0,0.5,2.6,2.0,2,Cresswell,52.64,52.64,52.64,52.64,52.64,2.63,2.58,2.12,1.3,2.9,11.530000000000001,263.2
458,Forward,2.7,West Ham,7.2,2.6,0.48851774530271397,19,1,479,0,1,1,6,0,1,0,1,0,0.4,2.4,1.8,4,Antonio,43.5,43.5,43.5,43.5,43.5,2.61,2.86,2.62,1.94,2.97,13.0,217.5
459,Defender,2.0,West Ham,4.8,1.2,1.2,6,6,90,0,0,0,0,0,1,0,0,0,0.4,6.0,0.2,2,Dawson,39.69,39.69,39.69,39.69,39.69,1.8,1.77,1.47,0.81,2.0,7.85,198.45
460,Midfielder,0.0,West Ham,5.2,0.6,0.5869565217391304,3,0,92,0,0,0,1,0,0,0,0,0,0.0,1.0,0.2,3,Lanzini,13.82,13.82,13.82,13.82,13.82,0.99,1.03,0.97,0.82,1.06,4.87,69.1
461,Defender,3.0,West Ham,4.5,5.3,0.6625,24,6,720,3,0,0,9,0,2,0,0,0,0.7,3.0,1.8,2,Zouma,78.93,78.93,78.93,78.93,78.93,3.64,3.52,2.9,1.71,3.98,15.75,394.65000000000003
463,Defender,1.0,West Ham,4.4,3.4,0.5177664974619289,15,0,591,0,0,0,9,0,1,0,0,0,0.2,2.1,1.3,2,Coufal,73.5,65.21,65.21,65.21,65.21,3.52,3.06,2.53,1.49,3.44,14.04,334.3399999999999
464,Midfielder,0.7,West Ham,5.7,1.8,0.4602272727272727,10,0,352,0,0,0,7,0,0,0,0,0,0.1,1.4,0.9,3,Benrahma,33.0,33.0,33.0,33.0,33.0,2.18,2.33,2.15,1.64,2.44,10.74,165.0
465,Midfielder,6.0,West Ham,8.1,3.6,0.45378151260504207,29,14,714,3,1,1,9,0,2,0,0,0,0.7,3.6,3.9,3,Bowen,78.65,78.65,78.65,78.65,78.65,4.96,5.45,4.84,3.27,5.76,24.28,393.25
467,Midfielder,3.3,West Ham,4.9,4.5,0.5625,22,2,720,2,0,2,9,0,2,0,2,0,0.7,2.8,4.3,3,Rice,83.67,83.67,83.67,83.67,83.67,2.95,3.06,2.82,2.26,3.22,14.31,418.35
468,Midfielder,2.3,West Ham,5.4,4.8,0.6,26,3,720,3,1,0,9,0,2,0,0,0,0.4,3.2,1.3,3,Soucek,78.24,78.24,78.24,78.24,78.24,3.77,4.06,3.66,2.62,4.29,18.4,391.2
469,Midfielder,1.7,West Ham,5.4,4.4,0.665546218487395,24,1,595,3,1,0,7,0,1,0,0,0,0.3,3.0,0.9,3,Fornals,65.21,65.21,65.21,65.21,65.21,3.23,3.46,3.14,2.32,3.64,15.790000000000001,326.04999999999995
471,Defender,0.0,West Ham,4.4,1.1,0.45622119815668205,5,0,217,0,0,0,3,0,0,0,0,0,0.0,1.2,0.1,2,Ben Johnson,6.32,14.21,14.21,14.21,14.21,0.38,0.68,0.59,0.4,0.76,2.8099999999999996,63.160000000000004
472,Defender,0.0,West Ham,4.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,Aguerd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Goalkeeper,0.0,West Ham,4.4,0.2,0.29508196721311475,1,0,61,0,0,0,2,0,0,0,0,0,0.0,1.0,1.1,1,Areola,8.18,8.18,8.18,8.18,8.18,0.35,0.34,0.3,0.18,0.38,1.5499999999999998,40.9
509,Midfielder,0.0,West Ham,4.4,0.2,18.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.3,3,Downes,0.39,0.39,0.39,0.39,0.39,0.03,0.03,0.03,0.03,0.03,0.15,1.9500000000000002
529,Forward,2.7,West Ham,6.7,1.9,0.7402597402597403,13,8,231,2,1,0,2,0,2,0,1,0,0.4,2.2,0.5,4,Scamacca,48.07,48.07,48.07,48.07,48.07,2.74,3.0,2.73,2.04,3.11,13.620000000000001,240.35
545,Defender,1.0,West Ham,4.0,1.0,0.5732484076433121,4,1,157,0,0,0,2,0,0,0,1,0,0.2,0.8,2.4,2,Emerson P,40.17,40.17,40.17,40.17,40.17,1.95,1.93,1.61,0.94,2.16,8.59,200.85000000000002
555,Defender,0.0,West Ham,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,2,Ashby,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
556,Midfielder,0.0,West Ham,4.4,0.2,18.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.1,3,Coventry,0.39,0.39,0.39,0.39,0.39,0.03,0.03,0.03,0.03,0.03,0.15,1.9500000000000002
571,Goalkeeper,0.0,West Ham,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,Randolph,0.18,0.18,0.18,0.18,0.18,0.01,0.01,0.01,0.0,0.01,0.04,0.8999999999999999
575,Midfielder,1.0,West Ham,5.9,0.8,0.8470588235294119,5,1,85,0,0,0,1,0,0,0,0,0,0.2,1.0,0.1,3,Cornet,10.53,10.53,10.53,10.53,10.53,0.92,0.96,0.9,0.75,1.0,4.529999999999999,52.65
588,Defender,4.0,West Ham,4.5,4.0,0.6666666666666667,18,10,540,1,0,1,6,1,2,0,2,0,0.9,3.0,0.2,2,Kehrer,70.17,70.17,70.17,70.17,70.17,3.14,3.03,2.5,1.46,3.43,13.559999999999999,350.85
603,Midfielder,2.3,West Ham,6.0,1.2,0.45188284518828453,7,3,239,0,0,0,2,0,1,0,1,0,0.4,1.8,1.3,3,Paqueta,68.68,68.68,68.68,68.68,68.68,3.86,4.2,3.76,2.65,4.43,18.9,343.40000000000003
476,Forward,0.0,Wolves,6.8,0.7,0.2985781990521327,5,0,211,0,0,0,2,0,1,0,0,0,0.0,1.7,0.3,4,Jimenez,0.0,11.79,30.32,53.5,66.83,0.0,0.5,1.84,2.45,3.74,8.530000000000001,162.44
477,Defender,2.3,Wolves,4.4,5.5,0.7001414427157001,24,1,707,0,0,0,9,0,3,0,1,0,0.5,3.0,0.8,2,Jonny,78.24,78.24,78.24,78.24,78.24,2.7,2.24,3.84,3.03,3.24,15.05,391.2
478,Goalkeeper,3.3,Wolves,5.0,7.8,0.9750000000000001,39,2,720,3,0,0,9,0,3,24,0,0,0.7,4.9,6.0,1,Sa,87.8,87.81,87.81,87.81,87.81,3.56,2.94,4.61,3.92,3.85,18.88,439.04
480,Midfielder,1.3,Wolves,5.5,4.4,0.55,24,1,720,5,1,0,9,0,3,0,5,0,0.2,3.0,2.0,3,Neves,82.79,64.57,71.86,72.71,74.64,2.95,1.98,3.18,2.5,2.95,13.559999999999999,366.57
481,Midfielder,0.7,Wolves,5.7,1.8,0.8804347826086957,10,0,184,0,0,1,3,0,0,0,0,0,0.1,1.7,0.2,3,Hwang,29.47,18.42,12.63,12.63,12.63,1.72,1.17,1.17,1.0,1.11,6.17,85.78
482,Defender,0.7,Wolves,5.0,1.2,0.41379310344827586,6,1,261,0,0,0,3,0,0,0,1,0,0.1,1.0,0.2,2,Semedo,49.21,49.21,49.21,46.36,46.36,2.02,1.75,2.74,2.08,2.21,10.8,240.35000000000002
483,Midfielder,5.0,Wolves,5.5,5.5,0.99,30,2,500,6,2,0,8,0,2,0,1,0,0.9,3.8,1.2,3,Podence,52.17,42.07,33.16,30.32,27.63,2.48,1.88,2.28,1.78,1.91,10.329999999999998,185.35
484,Defender,2.7,Wolves,4.5,6.4,0.8,29,1,720,4,0,0,9,0,3,0,0,0,0.6,3.6,2.0,2,Kilman,85.43,85.43,85.43,84.55,84.55,2.81,2.39,3.97,3.18,3.29,15.64,425.39000000000004
486,Midfielder,2.0,Wolves,5.1,3.5,0.525,18,1,600,0,0,0,6,0,4,0,1,0,0.4,2.2,4.4,3,P Neto,69.91,69.91,69.91,69.91,69.91,3.16,2.67,4.09,3.09,3.8,16.81,349.54999999999995
487,Defender,2.7,Wolves,4.3,3.5,0.5833333333333334,15,1,540,0,0,0,8,1,2,0,1,0,0.6,2.1,1.1,2,Ait-Nouri,56.93,56.93,56.93,55.31,55.31,2.2,1.9,3.02,2.37,2.5,11.989999999999998,281.40999999999997
489,Defender,0.0,Wolves,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2,Toti,78.93,78.93,78.93,8.84,8.84,2.29,1.87,3.3,0.33,0.34,8.13,254.47000000000003
490,Midfielder,0.0,Wolves,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,Chiquinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Midfielder,1.0,Wolves,5.5,1.1,0.8319327731092437,6,2,119,0,0,0,2,0,0,0,0,0,0.2,1.2,0.2,3,A Traore,14.21,14.21,14.21,14.21,14.21,1.1,1.02,1.25,1.09,1.2,5.66,71.05000000000001
492,Goalkeeper,0.0,Wolves,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7,1,Sarkic,1.84,1.84,1.84,1.84,1.84,0.07,0.06,0.09,0.07,0.07,0.36000000000000004,9.200000000000001
494,Defender,0.0,Wolves,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1,2,Mosquera,12.63,12.63,12.63,3.55,3.55,0.4,0.34,0.56,0.15,0.15,1.5999999999999999,44.989999999999995
503,Midfielder,1.7,Wolves,4.8,2.3,0.408284023668639,11,1,507,0,0,0,6,0,2,0,2,0,0.4,1.8,0.5,3,Moutinho,80.4,83.67,82.57,81.48,80.4,2.62,2.43,3.3,2.66,2.95,13.96,408.52
516,Defender,2.0,Wolves,4.5,5.6,0.881118881118881,25,0,572,6,0,0,7,0,3,0,1,1,0.4,3.6,1.1,2,Collins,0.0,0.0,0.0,84.55,84.55,0.0,0.0,0.0,3.13,3.33,6.46,169.1
557,Goalkeeper,0.0,Wolves,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,1,Jackson Smith,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
558,Defender,0.0,Wolves,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,2,Bueno,0.79,0.79,0.79,0.79,0.79,0.04,0.04,0.05,0.04,0.05,0.22000000000000003,3.95
566,Midfielder,0.0,Wolves,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,3,Hodge,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25
567,Midfielder,0.0,Wolves,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,3,Ronan,1.05,1.05,1.05,1.05,1.05,0.07,0.07,0.08,0.07,0.08,0.37000000000000005,5.25
568,Midfielder,0.7,Wolves,4.4,0.7,2.423076923076923,3,1,26,0,0,0,0,0,0,0,0,0,0.2,1.0,0.5,3,Campbell,5.26,16.58,11.05,10.32,8.53,0.33,0.78,0.72,0.6,0.56,2.99,51.74
579,Midfielder,1.0,Wolves,6.0,2.7,0.5535307517084282,16,1,439,1,0,1,6,0,2,0,1,0,0.2,2.3,0.4,3,Guedes,71.66,66.41,59.42,57.68,55.64,2.96,2.42,3.26,2.51,2.88,14.030000000000001,310.81
589,Midfielder,4.0,Wolves,5.0,3.8,0.6758893280632411,19,2,506,3,0,1,7,0,2,0,1,0,0.8,3.2,0.3,3,Nunes,80.4,83.67,82.57,81.48,80.4,2.66,2.42,3.38,2.69,3.03,14.18,408.52
608,Forward,0.3,Wolves,5.4,0.2,0.4,1,0,45,0,0,0,0,0,0,0,0,0,0.1,1.0,0.0,4,Kalajdzic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,Forward,0.5,Wolves,5.5,0.2,0.5625,1,1,32,0,0,0,0,0,0,0,0,0,0.1,1.0,0.3,4,Costa,40.83,53.79,58.36,37.79,31.97,1.89,2.08,3.37,1.79,1.87,11.0,222.74
629,Midfielder,1.0,Wolves,4.5,0.4,0.972972972972973,2,1,37,0,0,0,0,0,0,0,0,0,0.2,1.0,0.0,3,Boubacar Traore,9.21,9.21,9.21,11.84,13.5,0.51,0.49,0.58,0.66,0.77,3.0100000000000002,52.97
